pokedex_number,name,type1,type2,height_m
1,Bulbasaur,grass,poison,0.7
2,Ivysaur,grass,poison,1
3,Venusaur,grass,poison,2
4,Charmander,fire,NA,0.6
5,Charmeleon,fire,NA,1.1
6,Charizard,fire,flying,1.7
7,Squirtle,water,NA,0.5
8,Wartortle,water,NA,1
9,Blastoise,water,NA,1.6
10,Caterpie,bug,NA,0.3
11,Metapod,bug,NA,0.7
12,Butterfree,bug,flying,1.1
13,Weedle,bug,poison,0.3
14,Kakuna,bug,poison,0.6
15,Beedrill,bug,poison,1
16,Pidgey,normal,flying,0.3
17,Pidgeotto,normal,flying,1.1
18,Pidgeot,normal,flying,1.5
19,Rattata,normal,dark,NA
20,Raticate,normal,dark,NA
21,Spearow,normal,flying,0.3
22,Fearow,normal,flying,1.2
23,Ekans,poison,NA,2
24,Arbok,poison,NA,3.5
25,Pikachu,electric,NA,0.4
26,Raichu,electric,electric,NA
27,Sandshrew,ground,ice,NA
28,Sandslash,ground,ice,NA
29,Nidoran♀,poison,NA,0.4
30,Nidorina,poison,NA,0.8
31,Nidoqueen,poison,ground,1.3
32,Nidoran♂,poison,NA,0.5
33,Nidorino,poison,NA,0.9
34,Nidoking,poison,ground,1.4
35,Clefairy,fairy,NA,0.6
36,Clefable,fairy,NA,1.3
37,Vulpix,fire,ice,NA
38,Ninetales,fire,ice,NA
39,Jigglypuff,normal,fairy,0.5
40,Wigglytuff,normal,fairy,1
41,Zubat,poison,flying,0.8
42,Golbat,poison,flying,1.6
43,Oddish,grass,poison,0.5
44,Gloom,grass,poison,0.8
45,Vileplume,grass,poison,1.2
46,Paras,bug,grass,0.3
47,Parasect,bug,grass,1
48,Venonat,bug,poison,1
49,Venomoth,bug,poison,1.5
50,Diglett,ground,ground,NA
51,Dugtrio,ground,ground,NA
52,Meowth,normal,dark,NA
53,Persian,normal,dark,NA
54,Psyduck,water,NA,0.8
55,Golduck,water,NA,1.7
56,Mankey,fighting,NA,0.5
57,Primeape,fighting,NA,1
58,Growlithe,fire,NA,0.7
59,Arcanine,fire,NA,1.9
60,Poliwag,water,NA,0.6
61,Poliwhirl,water,NA,1
62,Poliwrath,water,fighting,1.3
63,Abra,psychic,NA,0.9
64,Kadabra,psychic,NA,1.3
65,Alakazam,psychic,NA,1.5
66,Machop,fighting,NA,0.8
67,Machoke,fighting,NA,1.5
68,Machamp,fighting,NA,1.6
69,Bellsprout,grass,poison,0.7
70,Weepinbell,grass,poison,1
71,Victreebel,grass,poison,1.7
72,Tentacool,water,poison,0.9
73,Tentacruel,water,poison,1.6
74,Geodude,rock,ground,NA
75,Graveler,rock,ground,NA
76,Golem,rock,ground,NA
77,Ponyta,fire,NA,1
78,Rapidash,fire,NA,1.7
79,Slowpoke,water,psychic,1.2
80,Slowbro,water,psychic,1.6
81,Magnemite,electric,steel,0.3
82,Magneton,electric,steel,1
83,Farfetch'd,normal,flying,0.8
84,Doduo,normal,flying,1.4
85,Dodrio,normal,flying,1.8
86,Seel,water,NA,1.1
87,Dewgong,water,ice,1.7
88,Grimer,poison,poison,NA
89,Muk,poison,poison,NA
90,Shellder,water,NA,0.3
91,Cloyster,water,ice,1.5
92,Gastly,ghost,poison,1.3
93,Haunter,ghost,poison,1.6
94,Gengar,ghost,poison,1.5
95,Onix,rock,ground,8.8
96,Drowzee,psychic,NA,1
97,Hypno,psychic,NA,1.6
98,Krabby,water,NA,0.4
99,Kingler,water,NA,1.3
100,Voltorb,electric,NA,0.5
101,Electrode,electric,NA,1.2
102,Exeggcute,grass,psychic,0.4
103,Exeggutor,grass,psychic,NA
104,Cubone,ground,NA,0.4
105,Marowak,ground,fire,NA
106,Hitmonlee,fighting,NA,1.5
107,Hitmonchan,fighting,NA,1.4
108,Lickitung,normal,NA,1.2
109,Koffing,poison,NA,0.6
110,Weezing,poison,NA,1.2
111,Rhyhorn,ground,rock,1
112,Rhydon,ground,rock,1.9
113,Chansey,normal,NA,1.1
114,Tangela,grass,NA,1
115,Kangaskhan,normal,NA,2.2
116,Horsea,water,NA,0.4
117,Seadra,water,NA,1.2
118,Goldeen,water,NA,0.6
119,Seaking,water,NA,1.3
120,Staryu,water,NA,0.8
121,Starmie,water,psychic,1.1
122,Mr. Mime,psychic,fairy,1.3
123,Scyther,bug,flying,1.5
124,Jynx,ice,psychic,1.4
125,Electabuzz,electric,NA,1.1
126,Magmar,fire,NA,1.3
127,Pinsir,bug,NA,1.5
128,Tauros,normal,NA,1.4
129,Magikarp,water,NA,0.9
130,Gyarados,water,flying,6.5
131,Lapras,water,ice,2.5
132,Ditto,normal,NA,0.3
133,Eevee,normal,NA,0.3
134,Vaporeon,water,NA,1
135,Jolteon,electric,NA,0.8
136,Flareon,fire,NA,0.9
137,Porygon,normal,NA,0.8
138,Omanyte,rock,water,0.4
139,Omastar,rock,water,1
140,Kabuto,rock,water,0.5
141,Kabutops,rock,water,1.3
142,Aerodactyl,rock,flying,1.8
143,Snorlax,normal,NA,2.1
144,Articuno,ice,flying,1.7
145,Zapdos,electric,flying,1.6
146,Moltres,fire,flying,2
147,Dratini,dragon,NA,1.8
148,Dragonair,dragon,NA,4
149,Dragonite,dragon,flying,2.2
150,Mewtwo,psychic,NA,2
151,Mew,psychic,NA,0.4
152,Chikorita,grass,NA,0.9
153,Bayleef,grass,NA,1.2
154,Meganium,grass,NA,1.8
155,Cyndaquil,fire,NA,0.5
156,Quilava,fire,NA,0.9
157,Typhlosion,fire,NA,1.7
158,Totodile,water,NA,0.6
159,Croconaw,water,NA,1.1
160,Feraligatr,water,NA,2.3
161,Sentret,normal,NA,0.8
162,Furret,normal,NA,1.8
163,Hoothoot,normal,flying,0.7
164,Noctowl,normal,flying,1.6
165,Ledyba,bug,flying,1
166,Ledian,bug,flying,1.4
167,Spinarak,bug,poison,0.5
168,Ariados,bug,poison,1.1
169,Crobat,poison,flying,1.8
170,Chinchou,water,electric,0.5
171,Lanturn,water,electric,1.2
172,Pichu,electric,NA,0.3
173,Cleffa,fairy,NA,0.3
174,Igglybuff,normal,fairy,0.3
175,Togepi,fairy,NA,0.3
176,Togetic,fairy,flying,0.6
177,Natu,psychic,flying,0.2
178,Xatu,psychic,flying,1.5
179,Mareep,electric,NA,0.6
180,Flaaffy,electric,NA,0.8
181,Ampharos,electric,NA,1.4
182,Bellossom,grass,NA,0.4
183,Marill,water,fairy,0.4
184,Azumarill,water,fairy,0.8
185,Sudowoodo,rock,NA,1.2
186,Politoed,water,NA,1.1
187,Hoppip,grass,flying,0.4
188,Skiploom,grass,flying,0.6
189,Jumpluff,grass,flying,0.8
190,Aipom,normal,NA,0.8
191,Sunkern,grass,NA,0.3
192,Sunflora,grass,NA,0.8
193,Yanma,bug,flying,1.2
194,Wooper,water,ground,0.4
195,Quagsire,water,ground,1.4
196,Espeon,psychic,NA,0.9
197,Umbreon,dark,NA,1
198,Murkrow,dark,flying,0.5
199,Slowking,water,psychic,2
200,Misdreavus,ghost,NA,0.7
201,Unown,psychic,NA,0.5
202,Wobbuffet,psychic,NA,1.3
203,Girafarig,normal,psychic,1.5
204,Pineco,bug,NA,0.6
205,Forretress,bug,steel,1.2
206,Dunsparce,normal,NA,1.5
207,Gligar,ground,flying,1.1
208,Steelix,steel,ground,9.2
209,Snubbull,fairy,NA,0.6
210,Granbull,fairy,NA,1.4
211,Qwilfish,water,poison,0.5
212,Scizor,bug,steel,1.8
213,Shuckle,bug,rock,0.6
214,Heracross,bug,fighting,1.5
215,Sneasel,dark,ice,0.9
216,Teddiursa,normal,NA,0.6
217,Ursaring,normal,NA,1.8
218,Slugma,fire,NA,0.7
219,Magcargo,fire,rock,0.8
220,Swinub,ice,ground,0.4
221,Piloswine,ice,ground,1.1
222,Corsola,water,rock,0.6
223,Remoraid,water,NA,0.6
224,Octillery,water,NA,0.9
225,Delibird,ice,flying,0.9
226,Mantine,water,flying,2.1
227,Skarmory,steel,flying,1.7
228,Houndour,dark,fire,0.6
229,Houndoom,dark,fire,1.4
230,Kingdra,water,dragon,1.8
231,Phanpy,ground,NA,0.5
232,Donphan,ground,NA,1.1
233,Porygon2,normal,NA,0.6
234,Stantler,normal,NA,1.4
235,Smeargle,normal,NA,1.2
236,Tyrogue,fighting,NA,0.7
237,Hitmontop,fighting,NA,1.4
238,Smoochum,ice,psychic,0.4
239,Elekid,electric,NA,0.6
240,Magby,fire,NA,0.7
241,Miltank,normal,NA,1.2
242,Blissey,normal,NA,1.5
243,Raikou,electric,NA,1.9
244,Entei,fire,NA,2.1
245,Suicune,water,NA,2
246,Larvitar,rock,ground,0.6
247,Pupitar,rock,ground,1.2
248,Tyranitar,rock,dark,2
249,Lugia,psychic,flying,5.2
250,Ho-Oh,fire,flying,3.8
251,Celebi,psychic,grass,0.6
252,Treecko,grass,NA,0.5
253,Grovyle,grass,NA,0.9
254,Sceptile,grass,NA,1.7
255,Torchic,fire,NA,0.4
256,Combusken,fire,fighting,0.9
257,Blaziken,fire,fighting,1.9
258,Mudkip,water,NA,0.4
259,Marshtomp,water,ground,0.7
260,Swampert,water,ground,1.5
261,Poochyena,dark,NA,0.5
262,Mightyena,dark,NA,1
263,Zigzagoon,normal,NA,0.4
264,Linoone,normal,NA,0.5
265,Wurmple,bug,NA,0.3
266,Silcoon,bug,NA,0.6
267,Beautifly,bug,flying,1
268,Cascoon,bug,NA,0.7
269,Dustox,bug,poison,1.2
270,Lotad,water,grass,0.5
271,Lombre,water,grass,1.2
272,Ludicolo,water,grass,1.5
273,Seedot,grass,NA,0.5
274,Nuzleaf,grass,dark,1
275,Shiftry,grass,dark,1.3
276,Taillow,normal,flying,0.3
277,Swellow,normal,flying,0.7
278,Wingull,water,flying,0.6
279,Pelipper,water,flying,1.2
280,Ralts,psychic,fairy,0.4
281,Kirlia,psychic,fairy,0.8
282,Gardevoir,psychic,fairy,1.6
283,Surskit,bug,water,0.5
284,Masquerain,bug,flying,0.8
285,Shroomish,grass,NA,0.4
286,Breloom,grass,fighting,1.2
287,Slakoth,normal,NA,0.8
288,Vigoroth,normal,NA,1.4
289,Slaking,normal,NA,2
290,Nincada,bug,ground,0.5
291,Ninjask,bug,flying,0.8
292,Shedinja,bug,ghost,0.8
293,Whismur,normal,NA,0.6
294,Loudred,normal,NA,1
295,Exploud,normal,NA,1.5
296,Makuhita,fighting,NA,1
297,Hariyama,fighting,NA,2.3
298,Azurill,normal,fairy,0.2
299,Nosepass,rock,NA,1
300,Skitty,normal,NA,0.6
301,Delcatty,normal,NA,1.1
302,Sableye,dark,ghost,0.5
303,Mawile,steel,fairy,0.6
304,Aron,steel,rock,0.4
305,Lairon,steel,rock,0.9
306,Aggron,steel,rock,2.1
307,Meditite,fighting,psychic,0.6
308,Medicham,fighting,psychic,1.3
309,Electrike,electric,NA,0.6
310,Manectric,electric,NA,1.5
311,Plusle,electric,NA,0.4
312,Minun,electric,NA,0.4
313,Volbeat,bug,NA,0.7
314,Illumise,bug,NA,0.6
315,Roselia,grass,poison,0.3
316,Gulpin,poison,NA,0.4
317,Swalot,poison,NA,1.7
318,Carvanha,water,dark,0.8
319,Sharpedo,water,dark,1.8
320,Wailmer,water,NA,2
321,Wailord,water,NA,14.5
322,Numel,fire,ground,0.7
323,Camerupt,fire,ground,1.9
324,Torkoal,fire,NA,0.5
325,Spoink,psychic,NA,0.7
326,Grumpig,psychic,NA,0.9
327,Spinda,normal,NA,1.1
328,Trapinch,ground,NA,0.7
329,Vibrava,ground,dragon,1.1
330,Flygon,ground,dragon,2
331,Cacnea,grass,NA,0.4
332,Cacturne,grass,dark,1.3
333,Swablu,normal,flying,0.4
334,Altaria,dragon,flying,1.1
335,Zangoose,normal,NA,1.3
336,Seviper,poison,NA,2.7
337,Lunatone,rock,psychic,1
338,Solrock,rock,psychic,1.2
339,Barboach,water,ground,0.4
340,Whiscash,water,ground,0.9
341,Corphish,water,NA,0.6
342,Crawdaunt,water,dark,1.1
343,Baltoy,ground,psychic,0.5
344,Claydol,ground,psychic,1.5
345,Lileep,rock,grass,1
346,Cradily,rock,grass,1.5
347,Anorith,rock,bug,0.7
348,Armaldo,rock,bug,1.5
349,Feebas,water,NA,0.6
350,Milotic,water,NA,6.2
351,Castform,normal,NA,0.3
352,Kecleon,normal,NA,1
353,Shuppet,ghost,NA,0.6
354,Banette,ghost,NA,1.1
355,Duskull,ghost,NA,0.8
356,Dusclops,ghost,NA,1.6
357,Tropius,grass,flying,2
358,Chimecho,psychic,NA,0.6
359,Absol,dark,NA,1.2
360,Wynaut,psychic,NA,0.6
361,Snorunt,ice,NA,0.7
362,Glalie,ice,NA,1.5
363,Spheal,ice,water,0.8
364,Sealeo,ice,water,1.1
365,Walrein,ice,water,1.4
366,Clamperl,water,NA,0.4
367,Huntail,water,NA,1.7
368,Gorebyss,water,NA,1.8
369,Relicanth,water,rock,1
370,Luvdisc,water,NA,0.6
371,Bagon,dragon,NA,0.6
372,Shelgon,dragon,NA,1.1
373,Salamence,dragon,flying,1.5
374,Beldum,steel,psychic,0.6
375,Metang,steel,psychic,1.2
376,Metagross,steel,psychic,1.6
377,Regirock,rock,NA,1.7
378,Regice,ice,NA,1.8
379,Registeel,steel,NA,1.9
380,Latias,dragon,psychic,1.4
381,Latios,dragon,psychic,2
382,Kyogre,water,NA,4.5
383,Groudon,ground,NA,3.5
384,Rayquaza,dragon,flying,7
385,Jirachi,steel,psychic,0.3
386,Deoxys,psychic,NA,1.7
387,Turtwig,grass,NA,0.4
388,Grotle,grass,NA,1.1
389,Torterra,grass,ground,2.2
390,Chimchar,fire,NA,0.5
391,Monferno,fire,fighting,0.9
392,Infernape,fire,fighting,1.2
393,Piplup,water,NA,0.4
394,Prinplup,water,NA,0.8
395,Empoleon,water,steel,1.7
396,Starly,normal,flying,0.3
397,Staravia,normal,flying,0.6
398,Staraptor,normal,flying,1.2
399,Bidoof,normal,NA,0.5
400,Bibarel,normal,water,1
401,Kricketot,bug,NA,0.3
402,Kricketune,bug,NA,1
403,Shinx,electric,NA,0.5
404,Luxio,electric,NA,0.9
405,Luxray,electric,NA,1.4
