pokedex_number,name,type1,type2,height_m
406,Budew,grass,poison,0.2
407,Roserade,grass,poison,0.9
408,Cranidos,rock,NA,0.9
409,Rampardos,rock,NA,1.6
410,Shieldon,rock,steel,0.5
411,Bastiodon,rock,steel,1.3
412,Burmy,bug,NA,0.2
413,Wormadam,bug,grass,0.5
414,Mothim,bug,flying,0.9
415,Combee,bug,flying,0.3
416,Vespiquen,bug,flying,1.2
417,Pachirisu,electric,NA,0.4
418,Buizel,water,NA,0.7
419,Floatzel,water,NA,1.1
420,Cherubi,grass,NA,0.4
421,Cherrim,grass,NA,0.5
422,Shellos,water,NA,0.3
423,Gastrodon,water,ground,0.9
424,Ambipom,normal,NA,1.2
425,Drifloon,ghost,flying,0.4
426,Drifblim,ghost,flying,1.2
427,Buneary,normal,NA,0.4
428,Lopunny,normal,NA,1.2
429,Mismagius,ghost,NA,0.9
430,Honchkrow,dark,flying,0.9
431,Glameow,normal,NA,0.5
432,Purugly,normal,NA,1
433,Chingling,psychic,NA,0.2
434,Stunky,poison,dark,0.4
435,Skuntank,poison,dark,1
436,Bronzor,steel,psychic,0.5
437,Bronzong,steel,psychic,1.3
438,Bonsly,rock,NA,0.5
439,Mime Jr.,psychic,fairy,0.6
440,Happiny,normal,NA,0.6
441,Chatot,normal,flying,0.5
442,Spiritomb,ghost,dark,1
443,Gible,dragon,ground,0.7
444,Gabite,dragon,ground,1.4
445,Garchomp,dragon,ground,1.9
446,Munchlax,normal,NA,0.6
447,Riolu,fighting,NA,0.7
448,Lucario,fighting,steel,1.2
449,Hippopotas,ground,NA,0.8
450,Hippowdon,ground,NA,2
451,Skorupi,poison,bug,0.8
452,Drapion,poison,dark,1.3
453,Croagunk,poison,fighting,0.7
454,Toxicroak,poison,fighting,1.3
455,Carnivine,grass,NA,1.4
456,Finneon,water,NA,0.4
457,Lumineon,water,NA,1.2
458,Mantyke,water,flying,1
459,Snover,grass,ice,1
460,Abomasnow,grass,ice,2.2
461,Weavile,dark,ice,1.1
462,Magnezone,electric,steel,1.2
463,Lickilicky,normal,NA,1.7
464,Rhyperior,ground,rock,2.4
465,Tangrowth,grass,NA,2
466,Electivire,electric,NA,1.8
467,Magmortar,fire,NA,1.6
468,Togekiss,fairy,flying,1.5
469,Yanmega,bug,flying,1.9
470,Leafeon,grass,NA,1
471,Glaceon,ice,NA,0.8
472,Gliscor,ground,flying,2
473,Mamoswine,ice,ground,2.5
474,Porygon-Z,normal,NA,0.9
475,Gallade,psychic,fighting,1.6
476,Probopass,rock,steel,1.4
477,Dusknoir,ghost,NA,2.2
478,Froslass,ice,ghost,1.3
479,Rotom,electric,ghost,0.3
480,Uxie,psychic,NA,0.3
481,Mesprit,psychic,NA,0.3
482,Azelf,psychic,NA,0.3
483,Dialga,steel,dragon,5.4
484,Palkia,water,dragon,4.2
485,Heatran,fire,steel,1.7
486,Regigigas,normal,NA,3.7
487,Giratina,ghost,dragon,4.5
488,Cresselia,psychic,NA,1.5
489,Phione,water,NA,0.4
490,Manaphy,water,NA,0.3
491,Darkrai,dark,NA,1.5
492,Shaymin,grass,grass,0.2
493,Arceus,normal,NA,3.2
494,Victini,psychic,fire,0.4
495,Snivy,grass,NA,0.6
496,Servine,grass,NA,0.8
497,Serperior,grass,NA,3.3
498,Tepig,fire,NA,0.5
499,Pignite,fire,fighting,1
500,Emboar,fire,fighting,1.6
501,Oshawott,water,NA,0.5
502,Dewott,water,NA,0.8
503,Samurott,water,NA,1.5
504,Patrat,normal,NA,0.5
505,Watchog,normal,NA,1.1
506,Lillipup,normal,NA,0.4
507,Herdier,normal,NA,0.9
508,Stoutland,normal,NA,1.2
509,Purrloin,dark,NA,0.4
510,Liepard,dark,NA,1.1
511,Pansage,grass,NA,0.6
512,Simisage,grass,NA,1.1
513,Pansear,fire,NA,0.6
514,Simisear,fire,NA,1
515,Panpour,water,NA,0.6
516,Simipour,water,NA,1
517,Munna,psychic,NA,0.6
518,Musharna,psychic,NA,1.1
519,Pidove,normal,flying,0.3
520,Tranquill,normal,flying,0.6
521,Unfezant,normal,flying,1.2
522,Blitzle,electric,NA,0.8
523,Zebstrika,electric,NA,1.6
524,Roggenrola,rock,NA,0.4
525,Boldore,rock,NA,0.9
526,Gigalith,rock,NA,1.7
527,Woobat,psychic,flying,0.4
528,Swoobat,psychic,flying,0.9
529,Drilbur,ground,NA,0.3
530,Excadrill,ground,steel,0.7
531,Audino,normal,NA,1.1
532,Timburr,fighting,NA,0.6
533,Gurdurr,fighting,NA,1.2
534,Conkeldurr,fighting,NA,1.4
535,Tympole,water,NA,0.5
536,Palpitoad,water,ground,0.8
537,Seismitoad,water,ground,1.5
538,Throh,fighting,NA,1.3
539,Sawk,fighting,NA,1.4
540,Sewaddle,bug,grass,0.3
541,Swadloon,bug,grass,0.5
542,Leavanny,bug,grass,1.2
543,Venipede,bug,poison,0.4
544,Whirlipede,bug,poison,1.2
545,Scolipede,bug,poison,2.5
546,Cottonee,grass,fairy,0.3
547,Whimsicott,grass,fairy,0.7
548,Petilil,grass,NA,0.5
549,Lilligant,grass,NA,1.1
550,Basculin,water,NA,1
551,Sandile,ground,dark,0.7
552,Krokorok,ground,dark,1
553,Krookodile,ground,dark,1.5
554,Darumaka,fire,NA,0.6
555,Darmanitan,fire,fire,1.3
556,Maractus,grass,NA,1
557,Dwebble,bug,rock,0.3
558,Crustle,bug,rock,1.4
559,Scraggy,dark,fighting,0.6
560,Scrafty,dark,fighting,1.1
561,Sigilyph,psychic,flying,1.4
562,Yamask,ghost,NA,0.5
563,Cofagrigus,ghost,NA,1.7
564,Tirtouga,water,rock,0.7
565,Carracosta,water,rock,1.2
566,Archen,rock,flying,0.5
567,Archeops,rock,flying,1.4
568,Trubbish,poison,NA,0.6
569,Garbodor,poison,NA,1.9
570,Zorua,dark,NA,0.7
571,Zoroark,dark,NA,1.6
572,Minccino,normal,NA,0.4
573,Cinccino,normal,NA,0.5
574,Gothita,psychic,NA,0.4
575,Gothorita,psychic,NA,0.7
576,Gothitelle,psychic,NA,1.5
577,Solosis,psychic,NA,0.3
578,Duosion,psychic,NA,0.6
579,Reuniclus,psychic,NA,1
580,Ducklett,water,flying,0.5
581,Swanna,water,flying,1.3
582,Vanillite,ice,NA,0.4
583,Vanillish,ice,NA,1.1
584,Vanilluxe,ice,NA,1.3
585,Deerling,normal,grass,0.6
586,Sawsbuck,normal,grass,1.9
587,Emolga,electric,flying,0.4
588,Karrablast,bug,NA,0.5
589,Escavalier,bug,steel,1
590,Foongus,grass,poison,0.2
591,Amoonguss,grass,poison,0.6
592,Frillish,water,ghost,1.2
593,Jellicent,water,ghost,2.2
594,Alomomola,water,NA,1.2
595,Joltik,bug,electric,0.1
596,Galvantula,bug,electric,0.8
597,Ferroseed,grass,steel,0.6
598,Ferrothorn,grass,steel,1
599,Klink,steel,NA,0.3
600,Klang,steel,NA,0.6
601,Klinklang,steel,NA,0.6
602,Tynamo,electric,NA,0.2
603,Eelektrik,electric,NA,1.2
604,Eelektross,electric,NA,2.1
605,Elgyem,psychic,NA,0.5
606,Beheeyem,psychic,NA,1
607,Litwick,ghost,fire,0.3
608,Lampent,ghost,fire,0.6
609,Chandelure,ghost,fire,1
610,Axew,dragon,NA,0.6
611,Fraxure,dragon,NA,1
612,Haxorus,dragon,NA,1.8
613,Cubchoo,ice,NA,0.5
614,Beartic,ice,NA,2.6
615,Cryogonal,ice,NA,1.1
616,Shelmet,bug,NA,0.4
617,Accelgor,bug,NA,0.8
618,Stunfisk,ground,electric,0.7
619,Mienfoo,fighting,NA,0.9
620,Mienshao,fighting,NA,1.4
621,Druddigon,dragon,NA,1.6
622,Golett,ground,ghost,1
623,Golurk,ground,ghost,2.8
624,Pawniard,dark,steel,0.5
625,Bisharp,dark,steel,1.6
626,Bouffalant,normal,NA,1.6
627,Rufflet,normal,flying,0.5
628,Braviary,normal,flying,1.5
629,Vullaby,dark,flying,0.5
630,Mandibuzz,dark,flying,1.2
631,Heatmor,fire,NA,1.4
632,Durant,bug,steel,0.3
633,Deino,dark,dragon,0.8
634,Zweilous,dark,dragon,1.4
635,Hydreigon,dark,dragon,1.8
636,Larvesta,bug,fire,1.1
637,Volcarona,bug,fire,1.6
638,Cobalion,steel,fighting,2.1
639,Terrakion,rock,fighting,1.9
640,Virizion,grass,fighting,2
641,Tornadus,flying,NA,1.5
642,Thundurus,electric,flying,1.5
643,Reshiram,dragon,fire,3.2
644,Zekrom,dragon,electric,2.9
645,Landorus,ground,flying,1.5
646,Kyurem,dragon,ice,3
647,Keldeo,water,fighting,1.4
648,Meloetta,normal,psychic,0.6
649,Genesect,bug,steel,1.5
650,Chespin,grass,NA,0.4
651,Quilladin,grass,NA,0.7
652,Chesnaught,grass,fighting,1.6
653,Fennekin,fire,NA,0.4
654,Braixen,fire,NA,1
655,Delphox,fire,psychic,1.5
656,Froakie,water,NA,0.3
657,Frogadier,water,NA,0.6
658,Greninja,water,dark,1.5
659,Bunnelby,normal,NA,0.4
660,Diggersby,normal,ground,1
661,Fletchling,normal,flying,0.3
662,Fletchinder,fire,flying,0.7
663,Talonflame,fire,flying,1.2
664,Scatterbug,bug,NA,0.3
665,Spewpa,bug,NA,0.3
666,Vivillon,bug,flying,1.2
667,Litleo,fire,normal,0.6
668,Pyroar,fire,normal,1.5
669,Flabébé,fairy,NA,0.1
670,Floette,fairy,NA,0.2
671,Florges,fairy,NA,1.1
672,Skiddo,grass,NA,0.9
673,Gogoat,grass,NA,1.7
674,Pancham,fighting,NA,0.6
675,Pangoro,fighting,dark,2.1
676,Furfrou,normal,NA,1.2
677,Espurr,psychic,NA,0.3
678,Meowstic,psychic,NA,0.6
679,Honedge,steel,ghost,0.8
680,Doublade,steel,ghost,0.8
681,Aegislash,steel,ghost,1.7
682,Spritzee,fairy,NA,0.2
683,Aromatisse,fairy,NA,0.8
684,Swirlix,fairy,NA,0.4
685,Slurpuff,fairy,NA,0.8
686,Inkay,dark,psychic,0.4
687,Malamar,dark,psychic,1.5
688,Binacle,rock,water,0.5
689,Barbaracle,rock,water,1.3
690,Skrelp,poison,water,0.5
691,Dragalge,poison,dragon,1.8
692,Clauncher,water,NA,0.5
693,Clawitzer,water,NA,1.3
694,Helioptile,electric,normal,0.5
695,Heliolisk,electric,normal,1
696,Tyrunt,rock,dragon,0.8
697,Tyrantrum,rock,dragon,2.5
698,Amaura,rock,ice,1.3
699,Aurorus,rock,ice,2.7
700,Sylveon,fairy,NA,1
701,Hawlucha,fighting,flying,0.8
702,Dedenne,electric,fairy,0.2
703,Carbink,rock,fairy,0.3
704,Goomy,dragon,NA,0.3
705,Sliggoo,dragon,NA,0.8
706,Goodra,dragon,NA,2
707,Klefki,steel,fairy,0.2
708,Phantump,ghost,grass,0.4
709,Trevenant,ghost,grass,1.5
710,Pumpkaboo,ghost,grass,0.8
711,Gourgeist,ghost,grass,1.7
712,Bergmite,ice,NA,1
713,Avalugg,ice,NA,2
714,Noibat,flying,dragon,0.5
715,Noivern,flying,dragon,1.5
716,Xerneas,fairy,NA,3
717,Yveltal,dark,flying,5.8
718,Zygarde,dragon,ground,5
719,Diancie,rock,fairy,0.7
720,Hoopa,psychic,ghost,NA
721,Volcanion,fire,water,1.7
722,Rowlet,grass,flying,0.3
723,Dartrix,grass,flying,0.7
724,Decidueye,grass,ghost,1.6
725,Litten,fire,NA,0.4
726,Torracat,fire,NA,0.7
727,Incineroar,fire,dark,1.8
728,Popplio,water,NA,0.4
729,Brionne,water,NA,0.6
730,Primarina,water,fairy,1.8
731,Pikipek,normal,flying,0.3
732,Trumbeak,normal,flying,0.6
733,Toucannon,normal,flying,1.1
734,Yungoos,normal,NA,0.4
735,Gumshoos,normal,NA,0.7
736,Grubbin,bug,NA,0.4
737,Charjabug,bug,electric,0.5
738,Vikavolt,bug,electric,1.5
739,Crabrawler,fighting,NA,0.6
740,Crabominable,fighting,ice,1.7
741,Oricorio,fire,flying,0.6
742,Cutiefly,bug,fairy,0.1
743,Ribombee,bug,fairy,0.2
744,Rockruff,rock,NA,0.5
745,Lycanroc,rock,NA,NA
746,Wishiwashi,water,NA,0.2
747,Mareanie,poison,water,0.4
748,Toxapex,poison,water,0.7
749,Mudbray,ground,NA,1
750,Mudsdale,ground,NA,2.5
751,Dewpider,water,bug,0.3
752,Araquanid,water,bug,1.8
753,Fomantis,grass,NA,0.3
754,Lurantis,grass,NA,0.9
755,Morelull,grass,fairy,0.2
756,Shiinotic,grass,fairy,1
757,Salandit,poison,fire,0.6
758,Salazzle,poison,fire,1.2
759,Stufful,normal,fighting,0.5
760,Bewear,normal,fighting,2.1
761,Bounsweet,grass,NA,0.3
762,Steenee,grass,NA,0.7
763,Tsareena,grass,NA,1.2
764,Comfey,fairy,NA,0.1
765,Oranguru,normal,psychic,1.5
766,Passimian,fighting,NA,2
767,Wimpod,bug,water,0.5
768,Golisopod,bug,water,2
769,Sandygast,ghost,ground,0.5
770,Palossand,ghost,ground,1.3
771,Pyukumuku,water,NA,0.3
772,Type: Null,normal,NA,1.9
773,Silvally,normal,NA,2.3
774,Minior,rock,flying,0.3
775,Komala,normal,NA,0.4
776,Turtonator,fire,dragon,2
777,Togedemaru,electric,steel,0.3
778,Mimikyu,ghost,fairy,0.2
779,Bruxish,water,psychic,0.9
780,Drampa,normal,dragon,3
781,Dhelmise,ghost,grass,3.9
782,Jangmo-o,dragon,NA,0.6
783,Hakamo-o,dragon,fighting,1.2
784,Kommo-o,dragon,fighting,1.6
785,Tapu Koko,electric,fairy,1.8
786,Tapu Lele,psychic,fairy,1.2
787,Tapu Bulu,grass,fairy,1.9
788,Tapu Fini,water,fairy,1.3
789,Cosmog,psychic,NA,0.2
790,Cosmoem,psychic,NA,0.1
791,Solgaleo,psychic,steel,3.4
792,Lunala,psychic,ghost,4
793,Nihilego,rock,poison,1.2
794,Buzzwole,bug,fighting,2.4
795,Pheromosa,bug,fighting,1.8
796,Xurkitree,electric,NA,3.8
797,Celesteela,steel,flying,9.2
798,Kartana,grass,steel,0.3
799,Guzzlord,dark,dragon,5.5
800,Necrozma,psychic,NA,2.4
801,Magearna,steel,fairy,1
