Generated by http://opendatacommunities.org,2021-09-24T11:28:33+00:00
http://opendatacommunities.org/data/societal-wellbeing/imd2019/indicesbyla,English Indices of Deprivation 2019 - Summaries at Local Authority Level
Indices of Deprivation,i. Income Deprivation Affecting Children Index (IDACI)
measure type,Average Score
Measure (cell values): ,Average Score

,,http://reference.data.gov.uk/id/year/2019
http://opendatacommunities.org/def/ontology/geography/refArea,Reference area,2019
http://opendatacommunities.org/id/geography/administration/ua/E06000022,Bath and North East Somerset,0.104
http://opendatacommunities.org/id/geography/administration/ua/E06000055,Bedford,0.151
http://opendatacommunities.org/id/geography/administration/ua/E06000008,Blackburn with Darwen,0.228
http://opendatacommunities.org/id/geography/administration/ua/E06000009,Blackpool,0.307
http://opendatacommunities.org/id/geography/administration/ua/E06000058,"Bournemouth, Christchurch and Poole",0.147
http://opendatacommunities.org/id/geography/administration/ua/E06000036,Bracknell Forest,0.089
http://opendatacommunities.org/id/geography/administration/ua/E06000043,Brighton and Hove,0.153
http://opendatacommunities.org/id/geography/administration/ua/E06000023,"Bristol, City of",0.206
http://opendatacommunities.org/id/geography/administration/ua/E06000056,Central Bedfordshire,0.114
http://opendatacommunities.org/id/geography/administration/ua/E06000049,Cheshire East,0.107
http://opendatacommunities.org/id/geography/administration/ua/E06000050,Cheshire West and Chester,0.145
http://opendatacommunities.org/id/geography/administration/ua/E06000052,Cornwall,0.164
http://opendatacommunities.org/id/geography/administration/ua/E06000047,County Durham,0.222
http://opendatacommunities.org/id/geography/administration/ua/E06000005,Darlington,0.203
http://opendatacommunities.org/id/geography/administration/ua/E06000015,Derby,0.211
http://opendatacommunities.org/id/geography/administration/ua/E06000059,Dorset,0.121
http://opendatacommunities.org/id/geography/administration/ua/E06000011,East Riding of Yorkshire,0.118
http://opendatacommunities.org/id/geography/administration/ua/E06000006,Halton,0.239
http://opendatacommunities.org/id/geography/administration/ua/E06000001,Hartlepool,0.283
http://opendatacommunities.org/id/geography/administration/ua/E06000019,"Herefordshire, County of",0.124
http://opendatacommunities.org/id/geography/administration/ua/E06000046,Isle of Wight,0.18
http://opendatacommunities.org/id/geography/administration/ua/E06000053,Isles of Scilly,0.032
http://opendatacommunities.org/id/geography/administration/ua/E06000010,"Kingston upon Hull, City of",0.298
http://opendatacommunities.org/id/geography/administration/ua/E06000016,Leicester,0.242
http://opendatacommunities.org/id/geography/administration/ua/E06000032,Luton,0.196
http://opendatacommunities.org/id/geography/administration/ua/E06000035,Medway,0.189
http://opendatacommunities.org/id/geography/administration/ua/E06000002,Middlesbrough,0.327
http://opendatacommunities.org/id/geography/administration/ua/E06000042,Milton Keynes,0.15
http://opendatacommunities.org/id/geography/administration/ua/E06000012,North East Lincolnshire,0.274
http://opendatacommunities.org/id/geography/administration/ua/E06000013,North Lincolnshire,0.183
http://opendatacommunities.org/id/geography/administration/ua/E06000024,North Somerset,0.124
http://opendatacommunities.org/id/geography/administration/ua/E06000057,Northumberland,0.174
http://opendatacommunities.org/id/geography/administration/ua/E06000018,Nottingham,0.298
http://opendatacommunities.org/id/geography/administration/ua/E06000031,Peterborough,0.208
http://opendatacommunities.org/id/geography/administration/ua/E06000026,Plymouth,0.203
http://opendatacommunities.org/id/geography/administration/ua/E06000044,Portsmouth,0.202
http://opendatacommunities.org/id/geography/administration/ua/E06000038,Reading,0.16
http://opendatacommunities.org/id/geography/administration/ua/E06000003,Redcar and Cleveland,0.256
http://opendatacommunities.org/id/geography/administration/ua/E06000017,Rutland,0.072
http://opendatacommunities.org/id/geography/administration/ua/E06000051,Shropshire,0.12
http://opendatacommunities.org/id/geography/administration/ua/E06000039,Slough,0.147
http://opendatacommunities.org/id/geography/administration/ua/E06000025,South Gloucestershire,0.104
http://opendatacommunities.org/id/geography/administration/ua/E06000045,Southampton,0.205
http://opendatacommunities.org/id/geography/administration/ua/E06000033,Southend-on-Sea,0.192
http://opendatacommunities.org/id/geography/administration/ua/E06000004,Stockton-on-Tees,0.209
http://opendatacommunities.org/id/geography/administration/ua/E06000021,Stoke-on-Trent,0.257
http://opendatacommunities.org/id/geography/administration/ua/E06000030,Swindon,0.149
http://opendatacommunities.org/id/geography/administration/ua/E06000020,Telford and Wrekin,0.213
http://opendatacommunities.org/id/geography/administration/ua/E06000034,Thurrock,0.186
http://opendatacommunities.org/id/geography/administration/ua/E06000027,Torbay,0.219
http://opendatacommunities.org/id/geography/administration/ua/E06000007,Warrington,0.132
http://opendatacommunities.org/id/geography/administration/ua/E06000037,West Berkshire,0.087
http://opendatacommunities.org/id/geography/administration/ua/E06000054,Wiltshire,0.102
http://opendatacommunities.org/id/geography/administration/ua/E06000040,Windsor and Maidenhead,0.067
http://opendatacommunities.org/id/geography/administration/ua/E06000041,Wokingham,0.056
http://opendatacommunities.org/id/geography/administration/ua/E06000014,York,0.1
http://opendatacommunities.org/id/geography/administration/nmd/E07000223,Adur,0.143
http://opendatacommunities.org/id/geography/administration/nmd/E07000026,Allerdale,0.151
http://opendatacommunities.org/id/geography/administration/nmd/E07000032,Amber Valley,0.15
http://opendatacommunities.org/id/geography/administration/nmd/E07000224,Arun,0.136
http://opendatacommunities.org/id/geography/administration/nmd/E07000170,Ashfield,0.219
http://opendatacommunities.org/id/geography/administration/nmd/E07000105,Ashford,0.154
http://opendatacommunities.org/id/geography/administration/nmd/E07000004,Aylesbury Vale,0.089
http://opendatacommunities.org/id/geography/administration/nmd/E07000200,Babergh,0.109
http://opendatacommunities.org/id/geography/administration/lonb/E09000002,Barking and Dagenham,0.238
http://opendatacommunities.org/id/geography/administration/lonb/E09000003,Barnet,0.126
http://opendatacommunities.org/id/geography/administration/md/E08000016,Barnsley,0.225
http://opendatacommunities.org/id/geography/administration/nmd/E07000027,Barrow-in-Furness,0.199
http://opendatacommunities.org/id/geography/administration/nmd/E07000066,Basildon,0.197
http://opendatacommunities.org/id/geography/administration/nmd/E07000084,Basingstoke and Deane,0.099
http://opendatacommunities.org/id/geography/administration/nmd/E07000171,Bassetlaw,0.164
http://opendatacommunities.org/id/geography/administration/lonb/E09000004,Bexley,0.16
http://opendatacommunities.org/id/geography/administration/md/E08000025,Birmingham,0.276
http://opendatacommunities.org/id/geography/administration/nmd/E07000129,Blaby,0.088
http://opendatacommunities.org/id/geography/administration/nmd/E07000033,Bolsover,0.204
http://opendatacommunities.org/id/geography/administration/md/E08000001,Bolton,0.219
http://opendatacommunities.org/id/geography/administration/nmd/E07000136,Boston,0.161
http://opendatacommunities.org/id/geography/administration/md/E08000032,Bradford,0.225
http://opendatacommunities.org/id/geography/administration/nmd/E07000067,Braintree,0.122
http://opendatacommunities.org/id/geography/administration/nmd/E07000143,Breckland,0.129
http://opendatacommunities.org/id/geography/administration/lonb/E09000005,Brent,0.182
http://opendatacommunities.org/id/geography/administration/nmd/E07000068,Brentwood,0.089
http://opendatacommunities.org/id/geography/administration/nmd/E07000144,Broadland,0.086
http://opendatacommunities.org/id/geography/administration/lonb/E09000006,Bromley,0.131
http://opendatacommunities.org/id/geography/administration/nmd/E07000234,Bromsgrove,0.095
http://opendatacommunities.org/id/geography/administration/nmd/E07000095,Broxbourne,0.155
http://opendatacommunities.org/id/geography/administration/nmd/E07000172,Broxtowe,0.13
http://opendatacommunities.org/id/geography/administration/nmd/E07000117,Burnley,0.255
http://opendatacommunities.org/id/geography/administration/md/E08000002,Bury,0.169
http://opendatacommunities.org/id/geography/administration/md/E08000033,Calderdale,0.196
http://opendatacommunities.org/id/geography/administration/nmd/E07000008,Cambridge,0.122
http://opendatacommunities.org/id/geography/administration/lonb/E09000007,Camden,0.193
http://opendatacommunities.org/id/geography/administration/nmd/E07000192,Cannock Chase,0.172
http://opendatacommunities.org/id/geography/administration/nmd/E07000106,Canterbury,0.147
http://opendatacommunities.org/id/geography/administration/nmd/E07000028,Carlisle,0.149
http://opendatacommunities.org/id/geography/administration/nmd/E07000069,Castle Point,0.154
http://opendatacommunities.org/id/geography/administration/nmd/E07000130,Charnwood,0.122
http://opendatacommunities.org/id/geography/administration/nmd/E07000070,Chelmsford,0.108
http://opendatacommunities.org/id/geography/administration/nmd/E07000078,Cheltenham,0.13
http://opendatacommunities.org/id/geography/administration/nmd/E07000177,Cherwell,0.105
http://opendatacommunities.org/id/geography/administration/nmd/E07000034,Chesterfield,0.202
http://opendatacommunities.org/id/geography/administration/nmd/E07000225,Chichester,0.107
http://opendatacommunities.org/id/geography/administration/nmd/E07000005,Chiltern,0.061
http://opendatacommunities.org/id/geography/administration/nmd/E07000118,Chorley,0.12
http://opendatacommunities.org/id/geography/administration/lonb/E09000001,City of London,0.071
http://opendatacommunities.org/id/geography/administration/nmd/E07000071,Colchester,0.148
http://opendatacommunities.org/id/geography/administration/nmd/E07000029,Copeland,0.164
http://opendatacommunities.org/id/geography/administration/nmd/E07000150,Corby,0.181
http://opendatacommunities.org/id/geography/administration/nmd/E07000079,Cotswold,0.083
http://opendatacommunities.org/id/geography/administration/md/E08000026,Coventry,0.218
http://opendatacommunities.org/id/geography/administration/nmd/E07000163,Craven,0.069
http://opendatacommunities.org/id/geography/administration/nmd/E07000226,Crawley,0.156
http://opendatacommunities.org/id/geography/administration/lonb/E09000008,Croydon,0.185
http://opendatacommunities.org/id/geography/administration/nmd/E07000096,Dacorum,0.119
http://opendatacommunities.org/id/geography/administration/nmd/E07000107,Dartford,0.137
http://opendatacommunities.org/id/geography/administration/nmd/E07000151,Daventry,0.101
http://opendatacommunities.org/id/geography/administration/nmd/E07000035,Derbyshire Dales,0.087
http://opendatacommunities.org/id/geography/administration/md/E08000017,Doncaster,0.227
http://opendatacommunities.org/id/geography/administration/nmd/E07000108,Dover,0.194
http://opendatacommunities.org/id/geography/administration/md/E08000027,Dudley,0.206
http://opendatacommunities.org/id/geography/administration/lonb/E09000009,Ealing,0.166
http://opendatacommunities.org/id/geography/administration/nmd/E07000009,East Cambridgeshire,0.083
http://opendatacommunities.org/id/geography/administration/nmd/E07000040,East Devon,0.104
http://opendatacommunities.org/id/geography/administration/nmd/E07000085,East Hampshire,0.077
http://opendatacommunities.org/id/geography/administration/nmd/E07000242,East Hertfordshire,0.076
http://opendatacommunities.org/id/geography/administration/nmd/E07000137,East Lindsey,0.22
http://opendatacommunities.org/id/geography/administration/nmd/E07000152,East Northamptonshire,0.111
http://opendatacommunities.org/id/geography/administration/nmd/E07000193,East Staffordshire,0.132
http://opendatacommunities.org/id/geography/administration/nmd/E07000244,East Suffolk,0.15
http://opendatacommunities.org/id/geography/administration/nmd/E07000061,Eastbourne,0.193
http://opendatacommunities.org/id/geography/administration/nmd/E07000086,Eastleigh,0.085
http://opendatacommunities.org/id/geography/administration/nmd/E07000030,Eden,0.087
http://opendatacommunities.org/id/geography/administration/nmd/E07000207,Elmbridge,0.069
http://opendatacommunities.org/id/geography/administration/lonb/E09000010,Enfield,0.225
http://opendatacommunities.org/id/geography/administration/nmd/E07000072,Epping Forest,0.124
http://opendatacommunities.org/id/geography/administration/nmd/E07000208,Epsom and Ewell,0.073
http://opendatacommunities.org/id/geography/administration/nmd/E07000036,Erewash,0.171
http://opendatacommunities.org/id/geography/administration/nmd/E07000041,Exeter,0.136
http://opendatacommunities.org/id/geography/administration/nmd/E07000087,Fareham,0.076
http://opendatacommunities.org/id/geography/administration/nmd/E07000010,Fenland,0.201
http://opendatacommunities.org/id/geography/administration/nmd/E07000112,Folkestone and Hythe,0.201
http://opendatacommunities.org/id/geography/administration/nmd/E07000080,Forest of Dean,0.14
http://opendatacommunities.org/id/geography/administration/nmd/E07000119,Fylde,0.109
http://opendatacommunities.org/id/geography/administration/md/E08000037,Gateshead,0.204
http://opendatacommunities.org/id/geography/administration/nmd/E07000173,Gedling,0.138
http://opendatacommunities.org/id/geography/administration/nmd/E07000081,Gloucester,0.174
http://opendatacommunities.org/id/geography/administration/nmd/E07000088,Gosport,0.158
http://opendatacommunities.org/id/geography/administration/nmd/E07000109,Gravesham,0.172
http://opendatacommunities.org/id/geography/administration/nmd/E07000145,Great Yarmouth,0.248
http://opendatacommunities.org/id/geography/administration/lonb/E09000011,Greenwich,0.212
http://opendatacommunities.org/id/geography/administration/nmd/E07000209,Guildford,0.084
http://opendatacommunities.org/id/geography/administration/lonb/E09000012,Hackney,0.249
http://opendatacommunities.org/id/geography/administration/nmd/E07000164,Hambleton,0.086
http://opendatacommunities.org/id/geography/administration/lonb/E09000013,Hammersmith and Fulham,0.186
http://opendatacommunities.org/id/geography/administration/nmd/E07000131,Harborough,0.067
http://opendatacommunities.org/id/geography/administration/lonb/E09000014,Haringey,0.208
http://opendatacommunities.org/id/geography/administration/nmd/E07000073,Harlow,0.186
http://opendatacommunities.org/id/geography/administration/nmd/E07000165,Harrogate,0.067
http://opendatacommunities.org/id/geography/administration/lonb/E09000015,Harrow,0.123
http://opendatacommunities.org/id/geography/administration/nmd/E07000089,Hart,0.055
http://opendatacommunities.org/id/geography/administration/nmd/E07000062,Hastings,0.265
http://opendatacommunities.org/id/geography/administration/nmd/E07000090,Havant,0.185
http://opendatacommunities.org/id/geography/administration/lonb/E09000016,Havering,0.16
http://opendatacommunities.org/id/geography/administration/nmd/E07000098,Hertsmere,0.108
http://opendatacommunities.org/id/geography/administration/nmd/E07000037,High Peak,0.122
http://opendatacommunities.org/id/geography/administration/lonb/E09000017,Hillingdon,0.157
http://opendatacommunities.org/id/geography/administration/nmd/E07000132,Hinckley and Bosworth,0.11
http://opendatacommunities.org/id/geography/administration/nmd/E07000227,Horsham,0.066
http://opendatacommunities.org/id/geography/administration/lonb/E09000018,Hounslow,0.17
http://opendatacommunities.org/id/geography/administration/nmd/E07000011,Huntingdonshire,0.107
http://opendatacommunities.org/id/geography/administration/nmd/E07000120,Hyndburn,0.219
http://opendatacommunities.org/id/geography/administration/nmd/E07000202,Ipswich,0.19
http://opendatacommunities.org/id/geography/administration/lonb/E09000019,Islington,0.275
http://opendatacommunities.org/id/geography/administration/lonb/E09000020,Kensington and Chelsea,0.129
http://opendatacommunities.org/id/geography/administration/nmd/E07000153,Kettering,0.152
http://opendatacommunities.org/id/geography/administration/nmd/E07000146,King's Lynn and West Norfolk,0.159
http://opendatacommunities.org/id/geography/administration/lonb/E09000021,Kingston upon Thames,0.1
http://opendatacommunities.org/id/geography/administration/md/E08000034,Kirklees,0.177
http://opendatacommunities.org/id/geography/administration/md/E08000011,Knowsley,0.303
http://opendatacommunities.org/id/geography/administration/lonb/E09000022,Lambeth,0.229
http://opendatacommunities.org/id/geography/administration/nmd/E07000121,Lancaster,0.175
http://opendatacommunities.org/id/geography/administration/md/E08000035,Leeds,0.203
http://opendatacommunities.org/id/geography/administration/nmd/E07000063,Lewes,0.128
http://opendatacommunities.org/id/geography/administration/lonb/E09000023,Lewisham,0.229
http://opendatacommunities.org/id/geography/administration/nmd/E07000194,Lichfield,0.112
http://opendatacommunities.org/id/geography/administration/nmd/E07000138,Lincoln,0.231
http://opendatacommunities.org/id/geography/administration/md/E08000012,Liverpool,0.299
http://opendatacommunities.org/id/geography/administration/nmd/E07000110,Maidstone,0.134
http://opendatacommunities.org/id/geography/administration/nmd/E07000074,Maldon,0.118
http://opendatacommunities.org/id/geography/administration/nmd/E07000235,Malvern Hills,0.128
http://opendatacommunities.org/id/geography/administration/md/E08000003,Manchester,0.297
http://opendatacommunities.org/id/geography/administration/nmd/E07000174,Mansfield,0.212
http://opendatacommunities.org/id/geography/administration/nmd/E07000133,Melton,0.106
http://opendatacommunities.org/id/geography/administration/nmd/E07000187,Mendip,0.123
http://opendatacommunities.org/id/geography/administration/lonb/E09000024,Merton,0.134
http://opendatacommunities.org/id/geography/administration/nmd/E07000042,Mid Devon,0.116
http://opendatacommunities.org/id/geography/administration/nmd/E07000203,Mid Suffolk,0.098
http://opendatacommunities.org/id/geography/administration/nmd/E07000228,Mid Sussex,0.065
http://opendatacommunities.org/id/geography/administration/nmd/E07000210,Mole Valley,0.064
http://opendatacommunities.org/id/geography/administration/nmd/E07000091,New Forest,0.108
http://opendatacommunities.org/id/geography/administration/nmd/E07000175,Newark and Sherwood,0.153
http://opendatacommunities.org/id/geography/administration/md/E08000021,Newcastle upon Tyne,0.247
http://opendatacommunities.org/id/geography/administration/nmd/E07000195,Newcastle-under-Lyme,0.145
http://opendatacommunities.org/id/geography/administration/lonb/E09000025,Newham,0.201
http://opendatacommunities.org/id/geography/administration/nmd/E07000043,North Devon,0.132
http://opendatacommunities.org/id/geography/administration/nmd/E07000038,North East Derbyshire,0.145
http://opendatacommunities.org/id/geography/administration/nmd/E07000099,North Hertfordshire,0.106
http://opendatacommunities.org/id/geography/administration/nmd/E07000139,North Kesteven,0.101
http://opendatacommunities.org/id/geography/administration/nmd/E07000147,North Norfolk,0.136
http://opendatacommunities.org/id/geography/administration/md/E08000022,North Tyneside,0.179
http://opendatacommunities.org/id/geography/administration/nmd/E07000218,North Warwickshire,0.129
http://opendatacommunities.org/id/geography/administration/nmd/E07000134,North West Leicestershire,0.123
http://opendatacommunities.org/id/geography/administration/nmd/E07000154,Northampton,0.168
http://opendatacommunities.org/id/geography/administration/nmd/E07000148,Norwich,0.238
http://opendatacommunities.org/id/geography/administration/nmd/E07000219,Nuneaton and Bedworth,0.188
http://opendatacommunities.org/id/geography/administration/nmd/E07000135,Oadby and Wigston,0.118
http://opendatacommunities.org/id/geography/administration/md/E08000004,Oldham,0.233
http://opendatacommunities.org/id/geography/administration/nmd/E07000178,Oxford,0.158
http://opendatacommunities.org/id/geography/administration/nmd/E07000122,Pendle,0.184
http://opendatacommunities.org/id/geography/administration/nmd/E07000123,Preston,0.204
http://opendatacommunities.org/id/geography/administration/lonb/E09000026,Redbridge,0.137
http://opendatacommunities.org/id/geography/administration/nmd/E07000236,Redditch,0.164
http://opendatacommunities.org/id/geography/administration/nmd/E07000211,Reigate and Banstead,0.091
http://opendatacommunities.org/id/geography/administration/nmd/E07000124,Ribble Valley,0.058
http://opendatacommunities.org/id/geography/administration/lonb/E09000027,Richmond upon Thames,0.07
http://opendatacommunities.org/id/geography/administration/nmd/E07000166,Richmondshire,0.079
http://opendatacommunities.org/id/geography/administration/md/E08000005,Rochdale,0.235
http://opendatacommunities.org/id/geography/administration/nmd/E07000075,Rochford,0.096
http://opendatacommunities.org/id/geography/administration/nmd/E07000125,Rossendale,0.176
http://opendatacommunities.org/id/geography/administration/nmd/E07000064,Rother,0.16
http://opendatacommunities.org/id/geography/administration/md/E08000018,Rotherham,0.221
http://opendatacommunities.org/id/geography/administration/nmd/E07000220,Rugby,0.116
http://opendatacommunities.org/id/geography/administration/nmd/E07000212,Runnymede,0.103
http://opendatacommunities.org/id/geography/administration/nmd/E07000176,Rushcliffe,0.065
http://opendatacommunities.org/id/geography/administration/nmd/E07000092,Rushmoor,0.114
http://opendatacommunities.org/id/geography/administration/nmd/E07000167,Ryedale,0.107
http://opendatacommunities.org/id/geography/administration/md/E08000006,Salford,0.241
http://opendatacommunities.org/id/geography/administration/md/E08000028,Sandwell,0.263
http://opendatacommunities.org/id/geography/administration/nmd/E07000168,Scarborough,0.182
http://opendatacommunities.org/id/geography/administration/nmd/E07000188,Sedgemoor,0.161
http://opendatacommunities.org/id/geography/administration/md/E08000014,Sefton,0.188
http://opendatacommunities.org/id/geography/administration/nmd/E07000169,Selby,0.104
http://opendatacommunities.org/id/geography/administration/nmd/E07000111,Sevenoaks,0.11
http://opendatacommunities.org/id/geography/administration/md/E08000019,Sheffield,0.219
http://opendatacommunities.org/id/geography/administration/md/E08000029,Solihull,0.148
http://opendatacommunities.org/id/geography/administration/nmd/E07000246,Somerset West and Taunton,0.128
http://opendatacommunities.org/id/geography/administration/nmd/E07000006,South Bucks,0.077
http://opendatacommunities.org/id/geography/administration/nmd/E07000012,South Cambridgeshire,0.075
http://opendatacommunities.org/id/geography/administration/nmd/E07000039,South Derbyshire,0.114
http://opendatacommunities.org/id/geography/administration/nmd/E07000044,South Hams,0.102
http://opendatacommunities.org/id/geography/administration/nmd/E07000140,South Holland,0.143
http://opendatacommunities.org/id/geography/administration/nmd/E07000141,South Kesteven,0.129
http://opendatacommunities.org/id/geography/administration/nmd/E07000031,South Lakeland,0.07
http://opendatacommunities.org/id/geography/administration/nmd/E07000149,South Norfolk,0.098
http://opendatacommunities.org/id/geography/administration/nmd/E07000155,South Northamptonshire,0.056
http://opendatacommunities.org/id/geography/administration/nmd/E07000179,South Oxfordshire,0.074
http://opendatacommunities.org/id/geography/administration/nmd/E07000126,South Ribble,0.118
http://opendatacommunities.org/id/geography/administration/nmd/E07000189,South Somerset,0.132
http://opendatacommunities.org/id/geography/administration/nmd/E07000196,South Staffordshire,0.11
http://opendatacommunities.org/id/geography/administration/md/E08000023,South Tyneside,0.267
http://opendatacommunities.org/id/geography/administration/lonb/E09000028,Southwark,0.241
http://opendatacommunities.org/id/geography/administration/nmd/E07000213,Spelthorne,0.123
http://opendatacommunities.org/id/geography/administration/nmd/E07000240,St Albans,0.072
http://opendatacommunities.org/id/geography/administration/md/E08000013,St. Helens,0.237
http://opendatacommunities.org/id/geography/administration/nmd/E07000197,Stafford,0.106
http://opendatacommunities.org/id/geography/administration/nmd/E07000198,Staffordshire Moorlands,0.107
http://opendatacommunities.org/id/geography/administration/nmd/E07000243,Stevenage,0.173
http://opendatacommunities.org/id/geography/administration/md/E08000007,Stockport,0.146
http://opendatacommunities.org/id/geography/administration/nmd/E07000221,Stratford-on-Avon,0.084
http://opendatacommunities.org/id/geography/administration/nmd/E07000082,Stroud,0.095
http://opendatacommunities.org/id/geography/administration/md/E08000024,Sunderland,0.243
http://opendatacommunities.org/id/geography/administration/nmd/E07000214,Surrey Heath,0.071
http://opendatacommunities.org/id/geography/administration/lonb/E09000029,Sutton,0.126
http://opendatacommunities.org/id/geography/administration/nmd/E07000113,Swale,0.212
http://opendatacommunities.org/id/geography/administration/md/E08000008,Tameside,0.223
http://opendatacommunities.org/id/geography/administration/nmd/E07000199,Tamworth,0.174
http://opendatacommunities.org/id/geography/administration/nmd/E07000215,Tandridge,0.09
http://opendatacommunities.org/id/geography/administration/nmd/E07000045,Teignbridge,0.129
http://opendatacommunities.org/id/geography/administration/nmd/E07000076,Tendring,0.25
http://opendatacommunities.org/id/geography/administration/nmd/E07000093,Test Valley,0.095
http://opendatacommunities.org/id/geography/administration/nmd/E07000083,Tewkesbury,0.112
http://opendatacommunities.org/id/geography/administration/nmd/E07000114,Thanet,0.239
http://opendatacommunities.org/id/geography/administration/nmd/E07000102,Three Rivers,0.092
http://opendatacommunities.org/id/geography/administration/nmd/E07000115,Tonbridge and Malling,0.114
http://opendatacommunities.org/id/geography/administration/nmd/E07000046,Torridge,0.156
http://opendatacommunities.org/id/geography/administration/lonb/E09000030,Tower Hamlets,0.266
http://opendatacommunities.org/id/geography/administration/md/E08000009,Trafford,0.117
http://opendatacommunities.org/id/geography/administration/nmd/E07000116,Tunbridge Wells,0.089
http://opendatacommunities.org/id/geography/administration/nmd/E07000077,Uttlesford,0.063
http://opendatacommunities.org/id/geography/administration/nmd/E07000180,Vale of White Horse,0.08
http://opendatacommunities.org/id/geography/administration/md/E08000036,Wakefield,0.197
http://opendatacommunities.org/id/geography/administration/md/E08000030,Walsall,0.261
http://opendatacommunities.org/id/geography/administration/lonb/E09000031,Waltham Forest,0.192
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,Wandsworth,0.154
http://opendatacommunities.org/id/geography/administration/nmd/E07000222,Warwick,0.089
http://opendatacommunities.org/id/geography/administration/nmd/E07000103,Watford,0.115
http://opendatacommunities.org/id/geography/administration/nmd/E07000216,Waverley,0.064
http://opendatacommunities.org/id/geography/administration/nmd/E07000065,Wealden,0.097
http://opendatacommunities.org/id/geography/administration/nmd/E07000156,Wellingborough,0.176
http://opendatacommunities.org/id/geography/administration/nmd/E07000241,Welwyn Hatfield,0.133
http://opendatacommunities.org/id/geography/administration/nmd/E07000047,West Devon,0.121
http://opendatacommunities.org/id/geography/administration/nmd/E07000127,West Lancashire,0.159
http://opendatacommunities.org/id/geography/administration/nmd/E07000142,West Lindsey,0.18
http://opendatacommunities.org/id/geography/administration/nmd/E07000181,West Oxfordshire,0.079
http://opendatacommunities.org/id/geography/administration/nmd/E07000245,West Suffolk,0.102
http://opendatacommunities.org/id/geography/administration/lonb/E09000033,Westminster,0.183
http://opendatacommunities.org/id/geography/administration/md/E08000010,Wigan,0.174
http://opendatacommunities.org/id/geography/administration/nmd/E07000094,Winchester,0.072
http://opendatacommunities.org/id/geography/administration/md/E08000015,Wirral,0.218
http://opendatacommunities.org/id/geography/administration/nmd/E07000217,Woking,0.087
http://opendatacommunities.org/id/geography/administration/md/E08000031,Wolverhampton,0.271
http://opendatacommunities.org/id/geography/administration/nmd/E07000237,Worcester,0.168
http://opendatacommunities.org/id/geography/administration/nmd/E07000229,Worthing,0.125
http://opendatacommunities.org/id/geography/administration/nmd/E07000238,Wychavon,0.113
http://opendatacommunities.org/id/geography/administration/nmd/E07000007,Wycombe,0.097
http://opendatacommunities.org/id/geography/administration/nmd/E07000128,Wyre,0.163
http://opendatacommunities.org/id/geography/administration/nmd/E07000239,Wyre Forest,0.181
