surname,firstname,party,net_wealth_at_death
Llewellyn,David,tory,186447.7316398732
Morris,Claud,labour,254763.40076257792
Walker,George,tory,31226.068699749732
Walker,Harold,labour,241598.81406628244
Waring,John,tory,744314.4327377505
Brown,Ronald,labour,15242.409054254196
Pine,Leslie,tory,160465.78625101605
Pink,Bonner,tory,112874.43619722968
Webster,Reginald,tory,271044.00547499885
Ridley,Jasper,labour,2310146.593403987
Underhill,Michael,tory,283784.16286175494
Roberts,Thomas,labour,62160.83103922738
Roberts,Gwilym,labour,141915.42557953313
Roberts,Shelagh,tory,885794.7734385885
Roberts,Gordon,labour,5697.709432116161
Coles,Gerald,tory,93310.54403724866
Grant,William,tory,186447.7316398732
Grant,John,labour,324387.6092526959
Rees,Robert,labour,163970.76488833272
Cryer,Robert,labour,262346.8374209119
Horne,Hampden,labour,154635.62003461586
Bidgood,John,tory,352583.810235438
Fidler,Michael,tory,518673.54712642956
Faulds,Andrew,labour,242631.6240224018
Greene,Royden,tory,137394.57608361062
McWhirter,Norris,tory,3372526.5933342436
Bourne-Arton,Anthony,tory,379116.9941712527
Baker,Wilfred,tory,121315.86962804213
Baker,Douglas,labour,87352.63097763204
Stone,Frank,labour,138646.60057534112
Berkeley,Humphry,tory,328417.09762802854
Lee,Edwin,tory,209065.01167277363
Dilks,John,labour,375874.0639373898
Read,George,labour,221316.94920309773
Cowling,Maurice,tory,125914.40861317186
Jenkin-Jones,Peter,tory,1502391.1727149426
Irving,Sydney,labour,222390.06053003494
Torney,Thomas,labour,50731.38548758313
Hindle,John,labour,177947.67805076053
Tinn,James,labour,49961.68487909488
Davis,James,tory,150166.98871634935
Grundy,Colin,labour,179199.72700343936
Goodwin,Harry,tory,1019766.2185460307
Reeves,Kenneth,tory,243448.6517621873
Ennals,John,labour,339903.42655841407
Monks,Constance,tory,138496.21162437033
Normanton,Tom,tory,195407.09875676341
Clippingdale,Harold,tory,183525.44549870907
Pearson-Clarke,Anthony,labour,188392.02097151277
Hurst,Eric,labour,7858652.720058452
Havers,Michael,tory,186447.7316398732
Williamson,Muriel,tory,292812.54433682904
Bell,Brian,tory,6497709.059380374
Bell,David,tory,193421.21321451632
Foord,John,labour,162512.21600943917
Bradley,Thomas,labour,570552.890291565
Lawn,William,labour,81094.50449867333
Carter-Jones,Lewis,labour,24344.87600631791
Larrow,Dennis,tory,84477.87603308435
Leach,Robin,tory,2936460.3579782844
Brum,Robert,tory,70152.87068830208
Shearer,William,tory,236117.8975045046
Keigwin,Timothy,tory,256670.21577570325
Johnston,Robert,tory,454951.6698438849
Beaumont,Christopher,labour,49504.80148464926
Griffith,Huw,tory,236117.8975045046
Bassett,Philip,labour,58114.362402370294
Gurden,Harold,tory,644049.0990362943
Moeran,Edward,labour,236117.8975045046
Manley,Roy,labour,281294.18824601494
Insley,Noel,labour,281962.1502521859
Tucker,Geoffrey,tory,410141.4086826501
Unsworth,Cyril,tory,211705.38573637328
Wegg-Prosser,Charles,labour,115005.11624546771
Attlee,Christopher,labour,176457.66991497576
Russell,Dorothy,tory,131001.08593428184
Russell,Conrad,labour,438545.3766175618
Barber,Anthony,tory,89951.36222806649
Edmonds,Richard,labour,135285.75700441725
Benenson,Peter,labour,445909.22287593747
King,Horace,labour,271057.7056696653
Derbyshire,William,tory,254763.40076257792
Hooker,Michael,tory,568469.4529271503
Waite,Geoffrey,tory,17342.059363188495
Thompson,Richard,tory,1239494.6444233754
Thompson,Kenneth,tory,139099.01326540165
Thompson,Frank,labour,254763.40076257792
Crehan,Thomas,labour,40604.27080949946
Janis,Morris,labour,478258.4752767784
Rippon,Geoffrey,tory,1208534.5309618006
Cleaver,Leonard,tory,479481.4797158565
Matterson,Alan,labour,297684.4552635292
Moody,Aubrey,tory,76984.02900902113
Warren,Brian,tory,243525.9768916706
Johnson,Walter,labour,158396.17561998978
Johnson,Carol,labour,387924.3244041855
Leitch,Alexander,tory,51279.386923206934
Richardson,Josephine,labour,179199.72700343936
Richardson,Francis,tory,241578.5391376962
Richardson,Kenneth,labour,51970.76274175414
Miller,Maurice,labour,297363.54422696977
Patient,Alan,labour,191116.38280730473
Adley,Robert,tory,407394.27719456085
Hanbidge,Lewis,labour,92666.28161206083
Walsh,Robert,labour,179199.72700343936
Ridsdale,Julian,tory,418498.4410891619
Parris,Edward,labour,243525.9768916706
Gray,Alfred,labour,92666.28161206083
Lofthouse,Francis,tory,183525.44549870907
Lamb,Richard,tory,8293555.002787724
Tomney,Frank,labour,365857.9490207149
Oakes,Gordon,labour,985477.3142760885
Lowe,William,tory,912703.9717251252
Burden,Frederick,tory,293785.10051890614
Nurse,Graham,labour,69512.00836717089
MacDonald,Alistair,labour,12490.421172194096
Marks,Kenneth,labour,31666.517610469968
Henry,Martin,tory,12490.421172194096
Routledge,K Graham,tory,97590.17158383486
Lewis,Kenneth,tory,1334628.0140940743
Lewis,Ronald,labour,188392.02097151277
Fitt,Gerard,labour,708479.7057422774
Foley,Maurice,labour,213393.69044176798
Marten,Neil,tory,663621.9985467338
Ripley,Sydney,tory,376626.86889882275
Ascher,Conrad,labour,585828.1381346709
Papworth,Anne,tory,51474.73766609905
Crotty,Patrick,tory,173197.88363653154
McCrindle,Robert,tory,605299.3874178381
Allen,Donald,tory,126160.93646042631
Orme,Stanley,labour,160534.51237668216
Orme,Robert,tory,97133.25086319243
O'Reilly,Noel,tory,301071.1258343739
Mactaggart,Ian,tory,141915.42557953313
Tilney,John,tory,124904.98998483914
Woodhouse,Christopher,tory,493646.65729332
Coulson,Michael,tory,324582.5646957269
Beard,Paul,tory,480362.07324350864
Tylecote,Mabel,labour,70383.99901213935
Leadbeater,David,labour,253656.93506558257
Ogden,Michael,tory,2284572.1012179866
Huzzard,Ronald,labour,50731.38548758313
Thomas,Roger,labour,243525.9768916706
Cavanagh,Edward,labour,179317.85656262387
Payne,Kenneth,tory,361686.2802636627
Ford,Donald,labour,193421.21321451632
Renier,Olive,labour,333612.4572103876
Crabb,Rowland,labour,84921.09140964746
Stanley,Neville,labour,194819.29003816246
Brierley,Eric,labour,207050.87090659546
Hallinan,Lincoln,tory,232182.4975548801
Rogers,Albert,labour,249808.4319074133
Rogers,Katherine,labour,178353.22323017303
Rodgers,John,tory,744035.5204201554
Howson,Clive,tory,272562.20410412416
Maxwell,David,tory,179199.72700343936
Alport,Cuthbert,tory,481016.23977079405
Brinton,Tatton,tory,1599323.6836773553
Bray,Jeremy,labour,172356.55336150798
Bray,Ronald,tory,544778.0252227912
Stuart-Mills,John,tory,135285.75700441725
Higgs,Michael,tory,212983.6091753107
Higgs,Thomas,labour,253656.93506558257
Webb,Dennis,labour,192543.8841271753
Murray,Richard,labour,188392.02097151277
Murray,Neil,tory,325850.4588839209
Murray,James,labour,125522.5936858807
Beale,William,tory,817047.047368567
Corfield,Frederick,tory,1221131.3865139515
Hamilton,Michael,tory,254763.40076257792
Horrocks,Robert,tory,84477.87603308435
Boyden,James,labour,572477.4223331446
Young,David,labour,311546.0634761662
Courtney,Anthony,tory,34861.21900915316
Kitts,Albert,labour,42302.93434484566
Partridge,Ernest,tory,87352.63097763204
Partridge,Graham,tory,1109827.246811597
Shaw,Arnold,labour,73326.80730734099
Churchill,Winston,tory,253656.93506558257
Taylor,Ewart,labour,12897.421863634165
Taylor,Frank,tory,94581.95486257887
Taylor,James,tory,367328.75912104134
Curran,James,labour,243328.64908262587
Lyon,Alexander,labour,183525.44549870907
Edwards,Anthony,labour,1028647.8410135511
Hingston,Frederick,tory,611693.7373926776
Soames,Christopher,tory,4498364.110310459
Gower,Raymond,tory,283776.0438478994
Powe,Frederick,labour,47299.479491304075
Chesworth,Donald,labour,193421.21321451632
Field,Xenia,labour,3214630.443398254
White,Eirene,labour,406498.16813955933
White,Roger,tory,84921.09140964746
Boyle,William,labour,92666.28161206083
Hornsby-Smith,Dame Patricia,tory,137661.217821466
Douglas-Mann,Bruce,labour,1028647.8410135511
Lawson,Charles,tory,212668.807588179
MacKenzie,Donald,labour,183525.44549870907
Le Marchant,Spencer,tory,2572118.80463252
Speir,Rupert,tory,759979.0473286762
Smith,Patten,labour,243525.9768916706
Morgan,Geraint,tory,689068.6353235675
Morgan,Frederick,labour,228291.35217298925
Morgan,Leslie,tory,151251.55220709843
Bowyer,John,labour,298292.3243591208
Dyer,Henry,labour,813072.711786816
Alison,Michael,tory,3975164.4162174924
Bullus,Eric,tory,29801.09608479387
Longden,Gilbert,tory,354364.3642256371
John,Thomas,tory,236117.8975045046
Allaun,Frank,labour,80902.00766568606
Hodge,Robert,labour,336624.28876979044
Hickman,Robert,labour,193421.21321451632
Lucas,Percy,tory,721811.3670477839
Quas-Cohen,K A,tory,179821.16242017772
Bishop,Leonard,labour,263486.18330854806
Mitchell,Richard,labour,216026.30059854296
Mitchell,Colin,tory,243525.9768916706
Page,Derek,labour,236117.8975045046
Stonehouse,John,labour,135285.75700441725
Fisher,Nigel,tory,515134.6144206767
Barnard,Douglas,tory,179199.72700343936
Parkinson,Arnold,labour,288631.07277290866
Pike,Leonard,labour,262953.506306542
Allaker,Lawrence,labour,253656.93506558257
Barnett,Guy,labour,323814.25351029757
Boyd,Christopher,labour,121724.38369193912
Owens,Bernard,tory,1591187.4985960016
Critchley,Julian,tory,254763.40076257792
Pegler,Alfred,labour,277520.8520668204
McKitterick,Thomas,labour,268829.5896285563
Urwin,Kenneth,labour,577391.8086847357
Fletcher-Cooke,Charles,tory,2323321.2676269454
Ponsonby,Thomas,labour,579383.6108582647
Walter,Alison,labour,236117.8975045046
Royle,William,labour,186174.63723450352
Fraser,Ian,tory,561715.3229598905
Loughlin,Charles,labour,183525.44549870907
Hyam,Sydney,labour,259519.73280237193
Jenkins,Hugh,labour,710530.590567658
Leighton,Ronald,labour,418484.07333206845
Denman,Harold,tory,474769.3077656724
Martin-Jones,David,tory,307687.185070726
Wedgwood,John,tory,61778.63937426046
Beattie-Edwards,Thomas,tory,638621.5708503235
Kaberry,Donald,tory,469989.13622715924
Orr-Ewing,Charles,tory,4308827.798731808
Heath,Edward,tory,5770799.717078141
Napley,David,tory,313036.07397889846
Stogdon,Norman,labour,243525.9768916706
Bence,Cyril,labour,186447.7316398732
Flett,Alexander,labour,231381.21239532402
Scott-Miller,Ronald,tory,186447.7316398732
Lagden,Godfrey,tory,179317.85656262387
Sloan,Norman,tory,1131126.4107047622
May,Richard,labour,189226.0683583839
Bazin,James,tory,648818.222224481
Scholfield,Michael,tory,806446.0994272915
Aldridge,Harold,labour,161561.3935616541
Radford,Patrick,tory,2385127.058075776
Burgess,Lewis,labour,65018.865607861204
Gardner,Edward,tory,2286645.0206749067
Hart,Norman,labour,712380.8509751817
Newey,John,tory,110693.78052436562
Butcher,Bruce,tory,228291.35217298925
Fawcett,John,tory,485014.1042512545
McNair-Wilson,Michael,tory,221713.47166686202
Green,Alan,tory,4067725.480021985
Grigg,John,tory,1750279.5960246385
Daly,James,labour,341871.8761447642
Potter,Dennis,labour,775868.2580675501
Potter,Leslie,labour,250329.04257962928
Lister,Peter,labour,146561.68590937363
Barrington-Ward,Frank,labour,78943.17238998147
Skeet,Trevor,tory,947740.5401396493
Caplan,Leonard,tory,474010.1584028455
Medd,Patrick,tory,495532.8935935714
Bangay,John,tory,301386.26546086406
Silkin,John,labour,769426.7171455214
Silkin,Samuel,labour,798916.7295945117
Heselton,Philip,tory,99592.62771784324
Astor,Jacob,tory,12048732.941097638
Astor,John,tory,5119890.880504944
Powell,Enoch,tory,312763.0340907036
Parker,Thomas,labour,200909.61106620016
Prendergast,Michael,labour,44288.68123435596
Emery,Peter,tory,2311382.87860026
Gardiner,Gerald,labour,64328.45302262027
Stokes,John,tory,816725.302463273
MacMillan,Maurice,tory,2159536.9810505947
Hughes,Cledwyn,labour,250329.04257962928
Leadbitter,Edward,labour,477773.8836446698
James,Howell,labour,163819.1515592512
Allison,Peter,labour,237915.78618435774
Allison,John,labour,135285.75700441725
Loftus,William,tory,186447.7316398732
Lane,David,tory,1303118.462554407
Priestley,Leslie,tory,193421.21321451632
Sutton,David,labour,48526.323345255056
Way,Michael,tory,124838.3013328878
Scurfield,George,labour,193421.21321451632
Hall,Percy,labour,231583.64824648327
Biggs-Davison,John,tory,57426.84821643095
Sefton,William,labour,250329.04257962928
Woodburn,Gordon,labour,91182.65436431227
Parry,Gordon,labour,326868.8380030372
Dunkley,Kenneth,tory,124029.80844964535
Carlisle,Mark,tory,802623.5962687345
O'Connor,Arthur,tory,135285.75700441725
Spence,John,tory,1131092.9706866818
Evans,Dengar,labour,65545.87774149925
Evans,Ioan,labour,12111.477969933481
Evans,Gwyn,labour,62032.08724400565
Bean,Robert,labour,77856.80989081578
Levin,Ian,labour,96019.65209996457
Toch,Henry,labour,282463.2869785614
Neate,Eric,labour,431067.51505290956
Griffin,Robert,labour,203488.12384311232
Lonsdale,Richard,tory,135285.75700441725
Luard,Evan,labour,375495.71919942484
Butler,Joyce,labour,340313.08372613904
Butler,Victor,labour,47618.74611497588
Lipman,Cyril,tory,1094188.2259888458
Heffer,Eric,labour,193421.21321451632
Whitlock,William,labour,250329.04257962928
Haseldine,Norman,labour,253656.93506558257
Davies,Herbert,tory,244028.37470590355
Davies,John,tory,188392.02097151277
Davies,Wyndham,tory,92666.28161206083
Cutler,Horace,tory,393415.57115867676
Argyle,Michael,tory,18087.383546111727
Bennett,Frederic,tory,891205.0196299098
Bennett,Lionel,labour,29801.09608479387
Murphy,Brian,labour,200909.61106620016
St Clair,Malcolm,tory,2033415.6976416109
Tennant,Alison,tory,1913449.9193986796
Holding,Norman,labour,191218.84194768217
Collings,Geoffrey,labour,243525.9768916706
Hill,James,tory,249808.4319074133
Matthews,Gordon,tory,304934.54923234216
Vickers,Joan,tory,692310.0560999345
Clarke,Terence,tory,272049.5739598124
Yates,William,tory,183525.44549870907
Holdsworth,Albert,tory,308827.81554147997
Bidwell,Sydney,labour,236117.8975045046
Hastings,Stephen,tory,633953.3945348763
Cooper,John,labour,249808.4319074133
Dunn,James,labour,87352.63097763204
Bullard,Denys,tory,639942.1083910427
Ratcliffe,Joyce,tory,155626.6975512722
Donovan,William,tory,231298.91998752631
Browne,Percy,tory,419995.38434705714
Hirst,Geoffrey,tory,1022539.7341412351
Boydell,Peter,tory,1362827.9574188173
Cronin,John,labour,813451.9740228913
Cheetham,Stanley,tory,186447.7316398732
Hinchcliffe,Denton,tory,186111.08519471553
Brannan,Martin,tory,179199.72700343936
Harman,Anthony,labour,276264.4310462682
Chandler,Maurice,tory,196173.58428138908
Gordon,Dennis,labour,45562.87878741787
Scott,Nicholas,tory,132371.59226590747
Glyn,Alan,tory,5048981.769825956
Rutter,William,labour,253656.93506558257
McLean,Neil,tory,402124.9448686951
Lindsay,James,tory,704508.5435119102
Alderson,John,labour,250329.04257962928
Pritchard,Thomas,labour,189943.85266219088
Adkins,Banner,tory,167264.6062319961
Reynolds,John,labour,188392.02097151277
Amery,Julian,tory,5919538.652404
Park,Trevor,labour,173197.88363653154
Swain,Mervyn,labour,228291.35217298925
Mayer,George,labour,106374.31528126649
Gibson-Watt,David,tory,4812504.952859221
Budgen,Nicholas,tory,70202.12857481683
Hunt,Dennis,labour,183525.44549870907
Fox,Marcus,tory,507500.89898295735
Nicholls,Harmar,tory,1806764.4834314205
Arbuthnot,John,tory,2683840.020810539
Singleton,Geoffrey,tory,2489.8167910856264
How,William,tory,4927.679950744793
Mills,Peter,tory,191352.55892451992
Maynard,Francis,tory,16760.78321051454
Fowler,Sir Gerald,labour,280824.85163612815
Morton,Catherine,tory,262298.804677921
Stanbrook,Ivor,tory,11065.857638462454
Jones,Arthur,tory,2139535.6891110064
Jones,Daniel,labour,304758.0797082169
Leask,Murray,tory,7278.9518704223565
Owen,Idris,tory,2179662.8920485256
Nicholson,Marjorie,labour,419775.54609485855
Norton,Joseph,tory,598375.8196995081
Hargreaves,Kenneth,tory,1190158.8226056132
Perry,George,labour,1268.2851965697428
Pitt,David Thomas,labour,321670.4962849788
Pitt,Terence,labour,127001.85094407256
Hockton,Thomas,labour,707112.8167580158
Lomas,Kenneth,labour,121315.86962804213
Price,William,labour,62730.62912719957
Frears,John,labour,550241.7166912303
Huddart,Joseph,labour,524305.2692575613
Bevins,Reginald,tory,243525.9768916706
Youngson,Robert,tory,4597.051131783512
Scott-Hopkins,James,tory,121000.20003050727
Clapham,Brian,labour,508642.94783708954
Hiley,Joseph,tory,676525.5762010068
Cope,Joyce,labour,313375.99061798595
Reid,Alastair,labour,163000.0606289535
Hawkins,Paul,tory,280998.44968130975
Hawkins,George,tory,179317.85656262387
Tresman,John,tory,146561.68590937363
Lawton,Kenneth,tory,318103.3736631832
Jonas,George,labour,181876.47570205329
Braine,Bernard,tory,522581.5520795358
Sisson,Douglas,tory,246845.33803576
Leavey,Anthony,tory,1876594.3522081787
Wilde,Ivor,labour,40946.547424252756
Wallace,William,labour,179317.85656262387
Brown,Roger,labour,263666.91558892577
Davies,Clifford,labour,236117.8975045046
Grant,Alec,labour,1189926.1654492232
Jones,George,labour,179317.85656262387
Morris,Norman,labour,322520.7543236366
Smith,Kathleen,tory,330973.0189021576
Smith,Ronald,labour,243525.9768916706
Thompson,Donald,tory,1076.1918302545575
