country,parl_seats_women,sec_ed_women,lab_force_women,in_eu,gsni_1_bias,gsni_2_bias,gsni_no_bias,political_bias,economic_bias,educational_bias,physical_bias
Norway,40.8,95.4,60.4,0,41.27,16,58.73,19.51,21.85,3.71,16.78
Ireland,24.3,81.9,56,1,NA,NA,NA,NA,NA,NA,NA
Switzerland,38.6,95.6,62.9,0,56.03,26.94,43.97,20.56,29.8,9.28,31.18
Iceland,38.1,100,70.8,0,NA,NA,NA,NA,NA,NA,NA
Germany,31.6,95.9,55.3,1,62.6,33.07,37.4,26.59,30.91,15.78,44.68
Sweden,47.3,89.3,61.4,1,30.01,10.75,69.99,16.05,9.16,2.61,14.13
Australia,36.6,91,60.3,0,46.24,23,53.76,32.48,18.06,4.09,20.93
Netherlands,33.8,87.6,58.3,1,39.75,15.88,60.25,21.29,13.56,4.63,22.03
Denmark,39.1,91.2,58.2,1,NA,NA,NA,NA,NA,NA,NA
Finland,47,100,55.5,1,51.16,22.67,48.84,24.58,23.08,6.22,29.69
Singapore,23,78.1,62,0,92.34,73.2,7.66,76.18,52.23,26.18,65.66
United Kingdom,28.9,78,57.6,0,54.6,25.5,45.4,26.07,25.15,6.65,30.34
Belgium,43.3,84.7,48.6,1,NA,NA,NA,NA,NA,NA,NA
New Zealand,40.8,97.4,64.8,0,46.14,21.28,53.86,27.23,16.65,5.35,25.33
Canada,33.2,100,60.8,0,51.53,23.26,48.47,25.4,21.39,4.91,30.5
United States,23.7,96.1,56.1,0,57.31,30.07,42.69,39.9,14.81,6.54,34.57
Austria,38.5,100,55.1,1,NA,NA,NA,NA,NA,NA,NA
Israel,23.3,87.9,59.7,0,NA,NA,NA,NA,NA,NA,NA
Japan,14.5,95.3,52.7,0,68.81,41.67,31.19,46.87,41.79,16.21,26.28
Slovenia,22.3,97.2,53.4,1,59.21,28.25,40.79,33.58,25.91,8.04,29.93
Korea (Republic of),16.7,80.4,52.9,0,87.07,62.91,12.93,63.68,54.33,25.67,58.27
Luxembourg,25,100,54.9,1,NA,NA,NA,NA,NA,NA,NA
Spain,41.9,75.4,51.9,1,50.5,25.16,49.5,29.4,20.48,11.61,28.05
France,36.9,81.7,50.8,1,56,26.81,44,35.25,25.55,6.71,22.41
Czechia,20.6,100,52.9,1,NA,NA,NA,NA,NA,NA,NA
Malta,14.9,78.7,46,1,NA,NA,NA,NA,NA,NA,NA
Estonia,29.7,100,57.1,1,76.34,51.19,23.66,57.05,45.29,15.79,36.24
Italy,35.3,75.9,40.8,1,NA,NA,NA,NA,NA,NA,NA
United Arab Emirates,50,76,52.4,0,NA,NA,NA,NA,NA,NA,NA
Greece,20.7,62,44.2,1,NA,NA,NA,NA,NA,NA,NA
Cyprus,17.9,79.9,57.8,1,81.05,49.44,18.95,48.14,43.85,14.03,53.31
Lithuania,21.3,94.3,56.5,1,NA,NA,NA,NA,NA,NA,NA
Poland,27.9,83.1,48.6,1,79.75,47.31,20.25,43.74,41.99,11.91,53.02
Latvia,30,100,55.7,1,NA,NA,NA,NA,NA,NA,NA
Portugal,38.7,53.9,54.2,1,NA,NA,NA,NA,NA,NA,NA
Slovakia,20,99.2,52.2,1,NA,NA,NA,NA,NA,NA,NA
Hungary,12.6,96.4,48.5,1,65.89,40.36,34.11,42.84,37.86,18.75,30.99
Saudi Arabia,19.9,64.8,22.1,0,NA,NA,NA,NA,NA,NA,NA
Bahrain,18.8,68.1,45,0,NA,NA,NA,NA,NA,NA,NA
Chile,22.7,77.8,51.8,0,74.4,42.2,25.6,42.1,28.4,20.1,52.6
Croatia,20.5,94.6,45.4,1,NA,NA,NA,NA,NA,NA,NA
Qatar,9.8,76.1,56.8,0,99.73,94.9,0.27,91.56,81.66,27.6,87.25
Argentina,39.9,59.2,50.7,0,75.41,42.49,24.59,43.35,30.43,17.04,52.86
Brunei Darussalam,9.1,69.5,57.8,0,NA,NA,NA,NA,NA,NA,NA
Montenegro,28.4,88,46.5,0,NA,NA,NA,NA,NA,NA,NA
Romania,19.6,88.2,45.3,1,85.5,60.84,14.5,48.78,55.88,20.69,63.54
Kazakhstan,22.1,99.3,62.7,0,96.22,79.02,3.78,75.22,67.54,21.71,68.51
Russian Federation,16.5,96.3,54.8,0,86.83,68.56,13.17,68.43,58.77,22.66,50.02
Belarus,34.9,87.2,57.7,0,90.37,71.7,9.63,77.82,58.45,21.19,55.52
Turkey,17.4,50.2,34,0,96.52,85.7,3.48,76.02,80.25,32.04,77.56
Uruguay,20.9,58.8,55.6,0,74.6,36.7,25.4,28.6,34.3,9.2,51.4
Bulgaria,25.8,94.4,49.2,1,76.84,44.4,23.16,53.67,37.13,10.95,39.42
Panama,21.1,74.8,53.4,0,NA,NA,NA,NA,NA,NA,NA
Bahamas,21.8,88,68.1,0,NA,NA,NA,NA,NA,NA,NA
Barbados,29.4,94.6,61.7,0,NA,NA,NA,NA,NA,NA,NA
Oman,9.9,73.4,31,0,NA,NA,NA,NA,NA,NA,NA
Georgia,14.8,97.2,57.4,0,94.09,77.12,5.91,65.89,66.97,18.14,74.63
Costa Rica,45.6,55.4,48.1,0,NA,NA,NA,NA,NA,NA,NA
Malaysia,15.5,72.2,50.7,0,98.54,88.38,1.46,79.69,74.54,43,94.31
Kuwait,4.6,56.6,49.7,0,97.77,91.56,2.23,88.1,77.13,36.45,83.12
Serbia,37.7,86.3,47.4,0,82.62,48.61,17.38,47.05,35.49,13.2,66.56
Mauritius,20,65.8,45.2,0,NA,NA,NA,NA,NA,NA,NA
