community_safety_partnership_code,community_safety_partnership_name,violence_against_the_person,sexual_offences,robbery,theft_offences,vehicle_offences,criminal_damage_and_arson,drug_offences,public_order_offences
E22000001,Bath and North East Somerset,18.26,1.89,0.54,17.18,4.19,6.47,1.4,7.7
E22000002,"Bristol, City of",34.46,3.13,1.91,32.01,9.63,11.8,2.81,15.93
E22000003,North Somerset,25.58,2.01,0.49,14.89,4.14,6.54,1.83,9.63
E22000369,Somerset,25.08,2.27,0.37,13.4,2.43,7.45,1.58,9.92
E22000006,South Gloucestershire,19.53,1.9,0.44,16.59,3.95,6.13,1.42,7
E22000009,Bedford,29.1,2.46,0.86,27.36,8,8.07,2.51,8.87
E22000353,Central Bedfordshire,17.62,1.36,0.51,17.84,5.57,5.38,1.2,5.88
E22000010,Luton,32.77,2.27,1.18,25.13,7.89,8.35,4.02,9.75
E22000013,Cambridge,30.43,2.83,1.08,38.34,4.69,8.6,3.09,10.57
E22000014,East Cambridgeshire,19.04,1.76,0.24,14.59,3.43,5.69,0.85,5.3
E22000015,Fenland,29.52,2.49,0.47,17.55,3.2,8.52,1.69,7.39
E22000016,Huntingdonshire,21.21,2.11,0.28,15.43,3.65,6.11,2.48,5.38
E22000017,Peterborough,39.71,3.53,1.43,27.5,6.94,10.92,3.6,10.66
E22000018,South Cambridgeshire,15.24,1.37,0.15,13.39,3.57,4.97,1.13,4.12
E22000354,Cheshire East,33.23,2.61,0.31,14.72,2.12,6.6,1.38,12.28
E22000355,Cheshire West and Chester,36.79,2.84,0.28,13.68,1.57,7.6,1.65,14.41
E22000023,Halton,50.44,3.51,0.64,17.09,2.9,10.15,2.99,18.47
E22000026,Warrington,37.88,3.11,0.55,16.98,3.29,7.77,1.63,14.55
E22000027,Hartlepool,46.36,3.9,0.8,30.98,4.37,15.7,4.82,12.59
E22000029,Middlesbrough,57.65,4.67,1.74,39.36,7.96,21.5,6.41,17.11
E22000028,Redcar and Cleveland,37.04,2.89,0.62,26.12,4.57,15.95,2.46,10.03
E22000030,Stockton-on-Tees,39.39,3.53,0.82,20.75,2.98,12.71,3.44,10.91
E22000031,Allerdale,27.94,2.78,0.29,11.68,1.36,9.11,2.53,7.96
E22000032,Barrow-in-Furness,39.92,3.43,0.31,13.37,1.03,11.58,2.98,10.55
E22000033,Carlisle,35.88,3.11,0.35,15.99,1.64,12.58,2.63,10.57
E22000034,Copeland,26.95,2.35,0.22,10.08,1.23,9.54,1.43,8.85
E22000035,Eden,18.83,2.2,0.17,12.3,1.93,5.39,1.54,4.91
E22000036,South Lakeland,17.96,1.92,0.11,9.03,1.06,5.46,1.56,4.79
E22000037,Amber Valley,24.68,2.45,0.29,13.16,2.65,7.34,1.44,7.27
E22000038,Bolsover,25.73,2.26,0.16,13.79,3.94,8.71,1.65,7.72
E22000039,Chesterfield,35.06,3,0.42,23.24,5.27,9.41,2.84,9.41
E22000040,Derby,45.3,3.74,1.38,26.74,5,11.25,4.66,13.43
E22000041,Derbyshire Dales,16.9,1.44,0.14,10.77,2.17,4.92,1.8,4.2
E22000042,Erewash,26.31,2.34,0.35,18.64,3.94,8.23,1.92,7.5
E22000043,High Peak,22.76,1.92,0.23,14.93,3.45,7.8,1.48,7.25
E22000044,North East Derbyshire,23.16,2.13,0.13,10.5,3.05,6.58,1.06,6.44
E22000045,South Derbyshire,22.38,2,0.36,10.35,2.68,5.94,1.71,6.46
E22000356,Cornwall,21.74,2.31,0.2,8.89,1.37,7.3,2.01,3.53
E22000362,East and Mid Devon,15.94,1.91,0.12,6.59,1.17,5.09,1.88,3.23
E22000049,Exeter,26.75,3.05,0.46,13.53,2.46,7.65,4.15,6.16
E22000050,Isles of Scilly,1.35,0.45,0,7.19,0.9,4.49,0.45,0
E22000363,North Devon,19.97,2.03,0.17,8.66,1.31,6.24,2.34,3.79
E22000056,Plymouth,37.83,4.31,0.67,13.95,2.52,10.09,5.06,6.72
E22000364,South Devon and Dartmoor,16.69,1.82,0.17,7.08,1.46,5.66,1.77,3.32
E22000060,Torbay,34.9,2.87,0.51,19.34,4.19,10.69,3.93,6.27
E06000058,"Bournemouth, Christchurch and Poole",29.61,3.03,0.73,26.32,6.87,10.12,1.99,5.8
E06000059,Dorset,18.73,1.87,0.13,11.97,2.74,6.49,1.31,3.66
E22000365,County Durham,38.59,2.74,0.25,18.62,2.97,13.49,1.99,8.37
E22000072,Darlington,42.43,3.51,0.4,21.92,4.77,12.86,3.36,10.43
W14000010,Carmarthenshire,34.23,2.35,0.15,12.33,1.63,7.51,4.27,8.14
W14000008,Ceredigion,30.44,2.36,0.07,9.3,0.77,6.64,4.5,8.62
W14000009,Pembrokeshire,37.82,2.85,0.09,10.14,1.1,8.86,3.06,9.23
W14000007,Powys,29.12,2.74,0.05,9.63,1.07,6.82,3.74,8.41
E22000079,Basildon,43.12,3.13,1.1,23.11,7.59,8.67,5.33,10.2
E22000080,Braintree,30.98,2.56,0.34,15.53,4.49,6.46,2.68,7.36
E22000081,Brentwood,24.39,1.49,0.49,28.56,11.19,5.83,2.51,7.64
E22000082,Castle Point,29.29,2.36,0.35,13.48,4.13,6.93,3.05,7.05
E22000083,Chelmsford,33.37,3.48,0.66,21.32,5.34,7.19,2.96,9.01
E22000084,Colchester,39.09,3.08,0.55,17.01,2.89,8.01,4.75,9.61
E22000085,Epping Forest,30.32,2.03,0.62,27.09,10.88,7.19,3.24,8.49
E22000086,Harlow,50.99,4.06,0.94,26.97,7.55,10.22,5.09,13.07
E22000087,Maldon,26.07,2.22,0.2,11.59,3.5,4.79,1.82,6.8
E22000088,Rochford,22.77,1.67,0.23,9.56,2.69,4.9,1.77,5.25
E22000089,Southend-on-Sea,47.39,3.74,1.64,22.26,4.64,9.37,3.79,11.28
E22000090,Tendring,45.44,3.72,0.43,15.96,3.16,10.14,3.52,10.57
E22000091,Thurrock,36.67,2.71,0.91,25.89,9.49,8.91,2.62,8.77
E22000092,Uttlesford,20.8,1.34,0.22,14.18,5.11,6.67,1.67,5.13
E22000093,Cheltenham,23.53,2.27,0.61,20.88,5.25,8.34,1.9,5.71
E22000094,Cotswold,12.36,1.5,0.14,11.68,2.5,5.37,1.15,3.04
E22000095,Forest of Dean,18.47,1.58,0.15,6.95,1.85,4.49,1.64,3.16
E22000096,Gloucester,36.71,3.2,1.09,21.78,3.73,8.95,4.25,8.26
E22000097,Stroud,16.09,1.21,0.24,10.14,2.55,5.15,1.64,3.09
E22000098,Tewkesbury,13.26,1.34,0.25,9.15,2.09,4.47,1.52,3.14
W14000019,Blaenau Gwent,36.06,2.4,0.19,17.84,4.3,16.4,1.83,13.9
W14000018,Caerphilly,30.94,2.44,0.26,12.77,2.84,11.84,3.11,12.19
W14000021,Monmouthshire,19.9,1.74,0.14,13.15,2.19,6.17,1.8,7.64
W14000022,Newport,37.63,2.53,1.01,27.32,6.05,14.64,3.99,15.97
W14000020,Torfaen,30.44,2.27,0.31,14.05,2.67,11.15,2.28,12.92
E22000110,East Hampshire,18.14,1.61,0.17,10.78,2.59,5.76,2,5.42
E22000111,Eastleigh,21.61,2.42,0.23,13.93,3.28,5.42,1.97,6.57
E22000112,Fareham,20.67,2.09,0.29,11.15,2.44,4.8,1.68,5.64
E22000113,Gosport,30.98,2.89,0.47,16.24,3.94,8.2,3.14,9.31
E22000115,Havant,33.75,3.3,0.55,13.1,2.63,6.74,2.88,10.78
E22000116,Isle of Wight,32.52,3.35,0.3,9.19,1.29,7.27,3.26,9.6
E22000117,New Forest,21.71,2.3,0.21,17.26,4.95,6.59,2.13,6.26
E22000374,North Hampshire,24.56,2.47,0.56,13.29,2.95,5.81,2.27,7.17
E22000118,Portsmouth,45.95,3.94,1.34,31.18,4.39,10.02,5.1,13.63
E22000120,Southampton,46.88,4.2,1.37,31.09,8.53,11.76,4.59,13.77
E22000121,Test Valley,22.36,2.53,0.34,16.2,4.51,5.74,1.89,7.4
E22000122,Winchester,19.29,2.35,0.29,14.6,4.15,5.26,2.05,6.74
E22000123,Broxbourne,24.54,1.53,1.15,24.02,7.36,6.89,3.07,5.45
E22000124,Dacorum,19.68,1.68,0.43,21.12,5.29,5.77,2.18,4.39
E22000125,East Hertfordshire,16.27,1.39,0.39,16.03,4.59,5.11,1.42,3.8
E22000126,Hertsmere,22.66,1.82,0.53,31.12,9.79,6.46,2.35,5.5
E22000127,North Hertfordshire,17.47,1.74,0.23,14.77,3.9,5.36,1.8,3.75
E22000128,St Albans,18.02,1.42,0.42,21.27,5.75,5.22,2.18,4.25
E22000129,Stevenage,34.83,2.74,0.54,24.18,5.41,8.98,3.54,8.02
E22000130,Three Rivers,17.51,1.25,0.24,17.66,6.25,5.31,1.86,3.53
E22000131,Watford,26.57,2.42,0.9,30.59,9.76,7.18,3.32,5.54
E22000132,Welwyn Hatfield,25.01,2.15,0.7,23.79,5.58,7.11,2.54,5.31
E22000133,East Riding of Yorkshire,21.4,1.87,0.2,14,2.24,6.01,1.26,8.24
E22000134,"Kingston upon Hull, City of",56.44,4.43,1.4,33.54,4.63,17.67,4.11,20.31
E22000135,North East Lincolnshire,45.34,3.79,0.75,24.16,3.19,15.58,2.39,14.87
E22000136,North Lincolnshire,31.6,2.51,0.69,22.7,3.59,9.9,2.41,11.07
E22000137,Ashford,36.12,3.38,0.4,19.84,3.72,10.72,1.85,6.61
E22000138,Canterbury,41.06,3.73,0.8,18.84,3.24,10.87,1.91,7.11
E22000352,Dartford and Gravesham,45.75,2.93,0.93,27.01,7.7,13.32,2.56,7.9
E22000140,Dover,44.99,3.46,0.39,14.83,3.21,9.95,2.32,8.08
E22000145,Folkestone and Hythe,42.38,3.36,0.54,17.88,3.19,10.62,2.55,7.17
E22000142,Maidstone,40.47,3.03,0.46,18.47,4.36,11.35,2.71,7.71
E22000143,Medway,54.4,4.14,1.07,21.86,4.53,12.37,2.4,9.15
E22000144,Sevenoaks,25.23,1.92,0.38,21.82,6.16,8.8,1.61,4.58
E22000146,Swale,46.01,3.55,0.6,21.61,4.27,11.35,1.99,6.99
E22000147,Thanet,60.18,4.66,0.93,23.17,4.4,13.72,3.87,10.68
E22000148,Tonbridge and Malling,27.96,2.24,0.26,14.85,3.45,8.19,1.87,5.33
E22000149,Tunbridge Wells,29.39,2.51,0.24,15.24,3.02,7.77,1.56,5.06
E22000150,Blackburn with Darwen,42.4,3.07,0.73,23.66,4.85,12.72,1.92,9.58
E22000151,Blackpool,70.99,5.43,1.26,33.4,6.12,18.25,4.49,13.19
E22000152,Burnley,48.77,3.83,0.72,29.88,5.56,16.17,2.83,10.01
E22000153,Chorley,26.03,1.88,0.36,15.18,3.47,7.67,1.46,4.38
E22000154,Fylde,22.53,2.55,0.21,12.72,2.11,5.87,0.89,3.64
E22000155,Hyndburn,42.45,2.74,0.76,26.78,5.56,11.25,1.76,8.76
E22000156,Lancaster,29.56,2.58,0.49,17.65,2.89,9.59,2.08,5.54
E22000157,Pendle,35.02,2.57,0.4,18.95,3.1,9.8,1.69,6.4
E22000158,Preston,28.62,2.14,1.03,20.83,3.52,8.3,1.96,6.14
E22000159,Ribble Valley,13.93,1.58,0.15,11.19,3.21,4.51,0.66,2.29
E22000160,Rossendale,29.65,2.41,0.29,18.24,4.93,8.76,1.18,5.46
E22000161,South Ribble,49.84,3.68,1,29.14,7.25,14.86,2.3,8.25
E22000162,West Lancashire,22.11,1.93,0.26,12.2,2.42,5.95,1.07,2.83
E22000163,Wyre,27.98,2.18,0.24,16.56,3.79,8.46,1.27,3.93
E22000164,Blaby,22.24,2.5,0.2,16.38,5.29,5.75,1.42,6.55
E22000165,Charnwood,26.08,2.31,0.47,18.52,4.27,7.56,1.76,8.73
E22000166,Harborough,17.15,1.58,0.22,12.12,3.42,5.91,1.35,5.42
E22000167,Hinckley and Bosworth,23.98,2.29,0.27,14.12,4.55,7.19,2.08,7.29
E22000168,Leicester,48.36,4.46,1.42,25.83,6.81,12.15,5.32,16.29
E22000169,Melton,23.15,2.22,0.19,15.92,2.65,7.57,2.72,6.64
E22000170,North West Leicestershire,25.22,2.45,0.15,17.29,4.6,8.63,2.39,8.34
E22000171,Oadby and Wigston,24.74,2.32,0.37,15.02,2.79,5.85,1.9,7.96
E22000172,Rutland,14.33,1.93,0.17,10.23,2.82,5.11,2,3.78
E22000173,Boston,29.76,2.53,0.51,21.25,2.56,7.71,3.67,6.08
E22000174,East Lindsey,30.37,2.86,0.31,19.28,2.37,8.53,1.77,6.65
E22000175,Lincoln,46.18,4.47,1.06,31.73,2.82,14.75,5.24,15
E22000176,North Kesteven,15.89,1.68,0.14,9.46,1.49,4.49,1.2,3.33
E22000177,South Holland,25.72,2.18,0.37,16.1,3.48,6.11,1.62,4.68
E22000178,South Kesteven,19.95,2.07,0.17,16.41,3.71,6.59,1.84,4.91
E22000179,West Lindsey,22.07,2.51,0.25,16.51,2.7,8.89,1.2,4.5
E22000181,Knowsley,39.71,2.3,0.57,15.99,4.27,10.61,9.43,10.9
E22000182,Liverpool,44.4,3.05,1.21,27.33,5.24,11.29,13.71,14.77
E22000183,Sefton,33.92,2.14,0.53,18.09,3.9,8.06,6.25,10.29
E22000184,St. Helens,40.85,2.74,0.44,20.15,5.05,10.12,5.8,12.45
E22000185,Wirral,32.25,2.19,0.54,14.06,3.03,8.92,4.88,9.94
E22000186,Barking and Dagenham,31.17,3.1,2.98,30.6,10.54,6.45,7.14,6.08
E22000187,Barnet,19.18,1.63,1.67,32.05,12.82,4.57,2.83,5.15
E22000188,Bexley,21.46,1.59,0.89,19.38,8.25,5.82,3.53,5.11
E22000189,Brent,27.48,2.02,2.57,31.44,11.37,6.33,6.65,6.44
E22000190,Bromley,19.35,1.58,1.21,27.39,10.65,5.36,3.25,5.16
E22000191,Camden,22.26,2.18,3.7,47.85,9.61,5.6,5.35,7.06
E22000193,Croydon,29.19,2.79,2.26,28.12,10.38,6.46,6.01,6.41
E22000194,Ealing,27.11,2.33,2.3,33.57,13.18,5.93,5.26,6.82
E22000195,Enfield,26.63,2.36,2.9,37.41,17.15,5.67,3.59,5.91
E22000196,Greenwich,30.08,2.69,2.29,31.01,10.46,6.67,6.2,7.81
E22000197,Hackney,28.16,2.56,5.08,50.25,11.31,6.07,5.69,8.14
E22000198,Hammersmith and Fulham,27.68,2.66,2.6,49.52,12.87,6.31,5.58,8.54
E22000199,Haringey,29.45,3.09,5.17,48.65,18.67,6.5,5.01,7.41
E22000200,Harrow,19.68,1.83,1.58,24.59,10.56,3.68,4.38,4.35
E22000201,Havering,20.27,2.09,1.53,25.47,9.21,4.42,4.04,4.63
E22000202,Hillingdon,24.69,1.88,1.6,30.41,12.5,5.52,5.08,6.2
E22000203,Hounslow,28.76,2.23,1.81,33.76,12.14,5.9,5.03,6.87
E22000204,Islington,24.74,2.28,4.39,44.83,9.38,5.82,4.97,8.14
E22000205,Kensington and Chelsea,25.39,2.54,3.1,55.76,16.26,5.93,7.14,8.33
E22000206,Kingston upon Thames,19.3,2.52,1.06,22.78,5.29,4.33,5.58,4.96
E22000207,Lambeth,28.31,3.66,3.41,37.09,8.79,5.98,6.91,7.64
E22000208,Lewisham,27.28,2.39,2.74,35.47,12.17,6.73,4.65,7.19
E22000209,Merton,20.87,1.75,2.01,23.6,8.06,4.84,3.68,5.25
E22000210,Newham,27.1,2.64,3.54,38.47,10.96,5.88,7.47,6.13
E22000211,Redbridge,23.26,2.06,2.1,32.79,12.73,4.72,5.04,4.81
E22000212,Richmond upon Thames,15.78,1.44,1,28.63,10.38,4.73,2.76,3.98
E22000213,Southwark,26.4,2.57,4.13,43.86,9.64,5.93,7.27,6.99
E22000214,Sutton,19.95,1.72,1.04,22.59,9.21,4.65,3.06,4.4
E22000215,Tower Hamlets,27.92,2.51,2.93,39.43,9.91,6.08,8.85,7.57
E22000216,Waltham Forest,24.99,1.99,2.72,33.42,12.17,5.57,5.47,5.66
E22000217,Wandsworth,22.24,2.13,2.29,34.1,9.69,5.1,3.69,5.69
E22000192,Westminster,32.01,3.63,6.21,79.62,12.93,7.64,11.16,11.56
E22000218,Breckland,28.9,2.82,0.22,10.4,1.95,6.19,3.28,6.61
E22000219,Broadland,23.52,2.27,0.11,6.81,0.78,5.07,1.34,5.12
E22000220,Great Yarmouth,52.04,3.88,0.75,18.48,3.14,12.06,3.42,14.24
E22000221,King's Lynn and West Norfolk,29.17,2.57,0.26,12.17,1.54,7.49,4.17,7.73
E22000222,North Norfolk,23.53,2.34,0.07,7.18,0.81,5.64,1.49,6.25
E22000223,Norwich,52.61,4.69,0.93,26.76,3.09,12.17,4.12,15.45
E22000224,South Norfolk,22.45,2.4,0.19,8.32,1.45,5.4,1.28,6.02
W14000003,Conwy,42.76,3.33,0.28,13.83,1.68,9.54,2.66,11.41
W14000004,Denbighshire,47.84,3.78,0.26,17.07,1.68,9.79,2.74,11.85
W14000005,Flintshire,35.43,2.79,0.26,13.35,1.82,8.52,1.82,9.56
W14000002,Gwynedd,30.68,2.77,0.14,11.96,1.34,9.16,2.18,9.38
W14000001,Isle of Anglesey,32.69,3.02,0.07,8.76,0.71,7.99,2.54,8.32
W14000006,Wrexham,43.36,3.18,0.5,18.68,2.04,11.61,3.09,11.52
E22000371,City of York,21.69,2.07,0.41,16.09,1.56,6.73,2.24,5.1
E22000372,North Yorkshire,20.43,2.03,0.22,11.32,1.8,6.37,2.19,4.51
E22000233,Corby,45.46,3.26,1.37,21.82,5.06,8.99,2.48,8.77
E22000357,Daventry and South Northamptonshire,22.75,2.37,0.32,12.27,3.98,4.84,1.2,4.71
E22000235,East Northamptonshire,25.97,2.25,0.6,14.57,3.75,6.28,1.29,5.39
E22000236,Kettering,38.47,3.03,0.91,16.71,3.3,7.74,3.39,7.94
E22000237,Northampton,48.29,5.34,1.56,28.2,7.66,9.99,3.71,10.33
E22000239,Wellingborough,41.61,3.91,1.64,23.85,5.67,9.8,2.58,9.35
E22000244,Gateshead,33.68,3.09,0.46,23.79,5.6,13.13,2.31,11.67
E22000245,Newcastle upon Tyne,34.7,3.52,0.76,28.69,4.21,13.25,3.66,13.89
E22000246,North Tyneside,31.46,2.78,0.38,21.87,5.52,11.69,2.04,12.86
E22000358,Northumberland,28,2.64,0.2,14.64,2.27,10.57,1.7,9.63
E22000247,South Tyneside,34.94,2.83,0.48,18.9,4,12.47,2.49,12.28
E22000248,Sunderland,36.07,3.19,0.5,25,4.7,16.48,2.08,13.67
E22000251,Ashfield,29.21,2.24,0.65,20.78,3.51,9.9,3.28,6.48
E22000252,Bassetlaw,24.46,2.18,0.38,30.36,8.22,9.59,2.02,6.18
E22000255,Mansfield,33.57,2.96,0.56,22.18,4.27,11.3,4.92,7.31
E22000256,Newark and Sherwood,20.73,1.93,0.2,21.59,4.81,8.19,1.72,4.87
E22000257,Nottingham,35.55,3.13,1.24,29.4,4.68,11.21,6.72,9.08
E22000366,South Nottinghamshire,16.48,1.67,0.45,17.39,3.58,5.37,1.58,3.76
W14000013,Bridgend,24.65,2.18,0.11,12.07,2.32,7.16,3,9.01
W14000015,Cardiff,28.23,2.58,0.73,30.22,7.63,9.29,5.5,11.47
W14000023,Cwm Taf,30.8,2.31,0.17,14.07,2.66,7.56,3.47,10.66
W14000012,Neath Port Talbot,27.11,2.31,0.26,12.59,2.46,7.86,2.49,9.65
W14000011,Swansea,26.37,2.17,0.38,19.25,5.22,8.77,4.27,9.56
W14000014,Vale of Glamorgan,23.05,2,0.19,14.32,3.27,6.96,2.03,7.27
E22000259,Barnsley,36.99,2.68,0.75,22.34,6.03,12.58,3.25,10.82
E22000260,Doncaster,42.09,3.33,1.13,34.19,9.04,13.77,3.04,12.2
E22000261,Rotherham,34.38,2.99,0.87,22.73,6.61,9.84,2.57,11.06
E22000262,Sheffield,29.57,2.2,1.05,26.71,7.64,10.52,3.51,9.91
E22000263,Cannock Chase,24.14,1.98,0.34,13.22,3.13,5.54,1.1,3.09
E22000264,East Staffordshire,22.61,2.04,0.41,13.66,2.48,5.19,1.25,2.87
E22000265,Lichfield,19.82,1.38,0.34,13.08,3.46,4.89,0.81,2.72
E22000266,Newcastle-under-Lyme,24.15,2.11,0.44,12.24,2.62,6.67,0.66,3.49
E22000267,South Staffordshire,17.28,1.6,0.18,12.77,4.2,4.41,0.65,1.77
E22000268,Stafford,20.51,1.76,0.28,12.41,2.44,5.84,0.72,2.48
E22000269,Staffordshire Moorlands,20.11,1.75,0.18,8.39,1.96,5.91,0.76,2.54
E22000270,Stoke-on-Trent,42.17,3.27,1.02,23.15,4.17,12.15,1.77,6.27
E22000271,Tamworth,28.05,2.08,0.72,16.69,4.98,6.27,1.14,3.84
E07000200,Babergh,22.04,2.25,0.17,11.53,2.83,5.23,1.77,5.43
E07000244,East Suffolk,25.24,3.2,0.2,12.53,2.45,7.19,1.93,6.26
E22000273,Ipswich,42.01,4.83,0.94,23.06,3.76,9.73,4.04,11.92
E07000203,Mid Suffolk,18.52,1.63,0.19,7.33,1.18,4.1,1.19,3.66
E07000245,West Suffolk,28.18,2.77,0.3,16.96,5.39,7.07,2.56,7.39
E22000279,Elmbridge,18.21,1.41,0.37,15.19,4.79,6.14,2.14,6.56
E22000280,Epsom and Ewell,20.73,1.33,0.37,16.07,4.48,6.1,2.14,6.35
E22000281,Guildford,20.04,2.26,0.21,16.77,3.56,6.56,2.88,8.44
E22000282,Mole Valley,18.92,1.93,0.29,12.64,2.97,5.39,2.98,7
E22000283,Reigate and Banstead,22.75,1.88,0.22,12.88,3.42,5.87,2.5,6.52
E22000284,Runnymede,24.81,1.87,0.42,19.08,5.36,8.09,4.71,8.54
E22000285,Spelthorne,25.39,2.12,0.63,20.93,7.92,8.85,3.68,9.34
E22000286,Surrey Heath,20.27,2.06,0.33,15.64,4.2,5.83,2.99,6.67
E22000287,Tandridge,17.87,1.34,0.24,17.33,7.34,7.94,2.78,5.91
E22000288,Waverley,15.72,1.71,0.19,13.92,3.34,5.96,1.43,5.94
E22000289,Woking,25.68,2.59,0.57,16.29,3.62,6.19,2.59,7.88
E22000290,Adur,21.5,2.07,0.42,15.88,3.35,8.18,2.49,6.64
E22000291,Arun,24.46,2.32,0.36,18.63,4.97,8.07,2.35,6.87
E22000292,Brighton and Hove,30.42,3.68,1.22,24.6,4.75,9.94,3.63,9.51
E22000293,Chichester,18.65,2.36,0.28,18.48,4.99,6.76,2.22,5.87
E22000294,Crawley,35.75,3.33,0.67,22.15,4.45,8.27,4.91,10.06
E22000295,Eastbourne,33.54,3.39,0.89,19.32,2.72,8.84,3.3,9.41
E22000296,Hastings,40.2,3.88,0.95,22.24,6.09,12.17,3.92,10.8
E22000297,Horsham,16.35,1.65,0.14,11.91,3.05,5.39,1.64,4.78
E22000298,Lewes,19.48,2.25,0.29,11.15,2.29,6.7,1.85,5.84
E22000299,Mid Sussex,16.58,1.35,0.24,10.43,2.39,4.94,1.85,4.55
E22000300,Rother,21.83,2.33,0.14,12.84,2.58,7.35,1.76,5.84
E22000301,Wealden,13.88,1.38,0.12,9.73,2.05,4.67,1.08,4.01
E22000302,Worthing,26.51,2.3,0.49,21.18,5.05,7.19,3.52,8.34
E22000304,Bracknell Forest,20.03,1.97,0.29,15.43,3.83,5.77,1.98,5.44
E06000060,Buckinghamshire,20.83,1.91,0.29,17.48,5.21,5.95,2.52,6.04
E22000305,Cherwell,27.79,3,0.3,18.47,3.33,6.58,3.21,6.72
E22000307,Milton Keynes,34.81,2.92,0.64,23.06,6.43,8.39,3.79,8.9
E22000308,Oxford,30.01,3.69,0.61,38.28,5.56,7.87,4.96,11.15
E22000309,Reading,36.81,3.9,0.99,32.67,8.13,9.3,4.73,10.77
E22000310,Slough,39.38,3,1.15,32.14,11.87,9.49,3.98,11.76
E22000312,South Oxfordshire,16.71,1.86,0.19,14.4,3.32,5.42,2.34,4.69
E22000313,Vale of White Horse,19.16,2.1,0.17,10.54,2.18,5.62,2.59,5.87
E22000314,West Berkshire,18.45,1.94,0.28,14.61,3.05,6.44,2.88,5.67
E22000315,West Oxfordshire,17.09,1.86,0.07,11.69,2.8,5.5,1.63,4.59
E22000316,Windsor and Maidenhead,20.58,1.89,0.4,20.18,6.33,6.35,3.59,6.23
E22000317,Wokingham,14.99,1.4,0.23,12.88,3.34,4.72,1.68,3.91
E22000319,North Warwickshire,25.33,1.99,0.41,21.74,7.7,6.4,1.82,5.73
E22000320,Nuneaton and Bedworth,34.56,3.4,0.71,19.8,5.19,8.04,2.72,6.74
E22000321,Rugby,26.9,2.41,0.7,17.16,4.5,5.84,2.76,5.56
E22000359,South Warwickshire,20.99,1.85,0.41,18.4,5.14,5.61,1.97,4.63
E22000326,"Herefordshire, County of",23.73,2.8,0.22,11.6,1.66,5.66,2.27,4.44
E22000368,North Worcestershire,26.83,2.5,0.53,17.65,3.4,6.45,2.05,4.82
E22000360,Shropshire,20.49,2.15,0.25,13.36,2.27,5.48,1.57,2.89
E22000332,South Worcester,24.96,2.63,0.39,17.2,2.88,6.53,2.16,4.88
E22000333,Telford and Wrekin,34.03,3.76,0.57,18.41,3.12,7.93,2.27,5.64
E22000335,Birmingham,53.67,3.88,3.36,30.31,9.88,7,2.72,12.03
E22000336,Coventry,39.62,3.04,2.01,24.75,9.04,6.27,2.42,8.51
E22000337,Dudley,37.6,2.39,1.42,21.6,7.36,5.66,1.36,8.47
E22000338,Sandwell,46.98,2.98,2.48,27.57,9.73,6.42,2.44,10.38
E22000339,Solihull,29.31,2.4,1.44,26.08,10.02,4.44,1.85,7.27
E22000340,Walsall,43.88,2.76,1.82,25.53,9.36,7.16,1.61,10.24
E22000341,Wolverhampton,53.52,3.63,1.91,28.23,8.87,6.78,1.93,10.99
E22000342,Bradford,55.72,3.8,1.06,24.79,5.65,13.43,4.83,16.42
E22000343,Calderdale,46.42,4.44,0.68,21.07,4.69,11.22,3.18,14.09
E22000344,Kirklees,40.96,3.18,0.72,18.92,4.77,9.7,2.46,13.97
E22000345,Leeds,46.22,3.34,1.32,30.45,6.9,11.77,4,15.06
E22000346,Wakefield,45.72,3.2,0.62,25.24,4.79,11.62,3.09,14.84
E22000350,Swindon,26.63,2.53,0.83,17.6,4.17,7.76,2.69,6.17
E22000361,Wiltshire,19.49,1.96,0.29,11.01,2.22,6.46,1.62,4.19
